Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),
Configuration Field Inputs,50,50,12,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Frequency,ROCOF,
 ,2.38,1.13801261239,-0.27934726443,1.70709812499,-91.2096631975,1.70709812499,-91.2096631975,1.70976604486,-91.2232309459,1.46427830127,-152.557789229,0.494197916562,-29.386357462,0.616932504256,-1.9230634859,0.364015737323,7.59323670732,1.0749263392,2.53690702133,1.07762402001,2.50157105785,1.04613206808,-2.09972372068,1.05419792246,-2.38219995951,49.9826996121,0.00969520672642,
 ,2.4,1.138154465,-0.140335517796,1.70705433222,-91.0214689362,1.70705433222,-91.0214689362,1.7097187553,-91.034471849,1.45006976465,-152.300942393,0.494243613633,-29.2467117989,0.615918122138,-1.81160278238,0.363857215894,7.73477431783,1.07386974068,2.65593950611,1.07656771653,2.62062828579,1.04334364346,-2.00481438535,1.05141541345,-2.28769416078,49.9813607452,0.0103349742532,
 ,2.42,1.1382827916,0.0091721535535,1.70692553137,-90.8170289117,1.70692553137,-90.8170289117,1.70958553999,-90.8294010845,1.43449013837,-152.023184711,0.494286106537,-29.0962953517,0.614840560165,-1.6896331371,0.36368703713,7.88728897405,1.07206000778,2.78150532985,1.07475816964,2.74621388563,1.04008669099,-1.90264013835,1.04816608611,-2.1860103052,49.9799428564,0.0109658205287,
 ,2.44,1.13839620124,0.16967618164,1.7067161732,-90.596390063,1.7067161732,-90.596390063,1.70937094269,-90.6080717336,1.41783500605,-151.725171208,0.494324987844,-28.9346013107,0.613712326005,-1.5561537661,0.363507369239,8.05130369246,1.06955626964,2.91382698146,1.07225451599,2.87855219533,1.03641650863,-1.79214765954,1.04450506629,-2.07608480798,49.978452406,0.0115595623931,
 ,2.46,1.13849306421,0.341597712163,1.70643122639,-90.3598005942,1.70643122639,-90.3598005942,1.70908003669,-90.3707395468,1.40043033322,-151.408156135,0.494359748586,-28.7612061342,0.612547605033,-1.41029757619,0.363320564418,8.22722793835,1.06643146645,3.0530791404,1.06912970454,3.01781993994,1.03239837131,-1.67238552559,1.04049742943,-1.95695321796,49.9768988474,0.012090968248,
 ,2.48,1.13857135913,0.525262210972,1.7060755519,-90.1077271123,1.7060755519,-90.1077271123,1.7087177933,-90.1178801028,1.38262620483,-151.074114998,0.494389743996,-28.5757832907,0.611362220016,-1.25137382107,0.363129125347,8.41533263515,1.06277063528,3.19939638278,1.06546878154,3.16415386429,1.02810669496,-1.54254299093,1.036217369,-1.82778892569,49.9752941411,0.0125383506915,
 ,2.5,1.13862859393,0.720886822937,1.70565343554,-89.8408629083,1.70565343554,-89.8408629083,1.70828860912,-89.8501970494,1.36478979557,-150.725830615,0.494414181657,-28.3781138235,0.610173514313,-1.07890044703,0.362935673426,8.61573221255,1.05866902572,3.35288438625,1.06136700574,3.31766185739,1.02362392649,-1.40197815845,1.03174709114,-1.68793139099,49.973652248,0.0128838791352,
 ,2.52,1.13866181885,0.928571358278,1.70516834031,-89.5601273048,1.70516834031,-89.5601273048,1.70779605446,-89.5686213485,1.34729782352,-150.366926854,0.49443213586,-28.1680941599,0.60900016387,-0.892623687373,0.36274292243,8.82837441591,1.05423014442,3.51363296977,1.05692789246,3.47843590826,1.01903921181,-1.25023303696,1.02717548738,-1.5369014101,49.9719886276,0.0131136589298,
 ,2.54,1.13866773654,1.14829269177,1.70462290745,-89.2666564128,1.70462290745,-89.2666564128,1.70724287201,-89.2743018669,1.33052874283,-150.00183529,0.494442588381,-27.9457415356,0.60786192528,-0.692523610154,0.362553659369,9.05303806607,1.04956381272,3.68172927208,1.05226127107,3.64656520013,1.01444689642,-1.08703419714,1.0225966395,-1.37440214885,49.9703197586,0.0132176421525,
 ,2.56,1.13864290138,1.37990233463,1.70401920001,-88.9617859597,1.70401920001,-88.9617859597,1.70663121968,-88.9685879819,1.31485491603,-149.635683818,0.494444492288,-27.7111972798,0.606779328379,-0.478805612185,0.362370732231,9.28933843476,1.0447843,3.85726943614,1.04748141842,3.82214771506,1.00994491072,-0.912279196941,1.01810820871,-1.20030611478,49.9686626905,0.0131894403332,
 ,2.58,1.13858398752,1.62312695779,1.70335914968,-88.6470270778,1.70335914968,-88.6470270778,1.70596311846,-88.6530050967,1.30063497179,-149.274102509,0.494436852392,-27.4647280329,0.605773322612,-0.251879120693,0.362197042373,9.53673943782,1.04000856994,4.0403673318,1.04270530534,4.0052988854,1.00563308614,-0.726010463861,1.01380975499,-1.01462974308,49.9670346256,0.0130261010916,
 ,2.6,1.13848809696,1.87757167891,1.70264514203,-88.3240360885,1.70264514203,-88.3240360885,1.70524103972,-88.3292241128,1.28820650618,-148.922950659,0.494418813775,-27.206724823,0.604864886941,-0.0123258802564,0.362035537941,9.79457147519,1.03535465108,4.23115912289,1.03805096766,4.19615610247,1.00161144068,-0.528379710184,1.00980102535,-0.817498644296,49.9654525281,0.0127278897867,
 ,2.62,1.13835307288,2.14272593983,1.70188065766,-87.9945794381,1.70188065766,-87.9945794381,1.70446854935,-87.9990260252,1.27787923006,-148.587979452,0.494389748756,-26.9376998284,0.604074613648,0.239138922439,0.361889203854,10.0620534658,1.03094012002,4.4298028615,1.03363598986,4.39487826922,0.997978464662,-0.319607071438,1.00618024184,-0.609107660359,49.9639327589,0.0122980872064,
 ,2.64,1.13817778285,2.41797176663,1.7010708799,-87.6604950596,1.7010708799,-87.6604950596,1.70365091872,-87.6642629295,1.26992861365,-148.274455818,0.494349332657,-26.6582806675,0.60342227731,0.501708860855,0.361761043866,10.3383174293,1.02688066828,4.63647274819,1.02957607246,4.60164003858,0.994829431781,-0.0999398829933,1.0030424146,-0.389680587267,49.9624907345,0.0117427826737,
 ,2.66,1.13796233892,2.70259411311,1.70022318308,-87.3236515947,1.70022318308,-87.3236515947,1.70279561578,-87.326816886,1.26459004103,-147.98678295,0.494297599725,-26.3692021611,0.602926401399,0.774527705116,0.361654050852,10.6224338512,1.02328871325,4.851348181,1.02598364337,4.81662086104,0.992254757005,0.130383735482,1.00047770179,-0.159434668919,49.9611406219,0.0110706197741,
 ,2.68,1.13770822798,2.99579285733,1.69934742767,-86.9859070682,1.69934742767,-86.9859070682,1.70191260231,-86.9885582489,1.26205347256,-147.728159365,0.494234972489,-26.0712957075,0.602603836151,1.05672609705,0.361571162681,10.9134360497,1.02027201137,5.07459817386,1.02296647131,5.03998942244,0.990338422094,0.371161589783,0.99856983743,0.0814453089436,49.9598950814,0.0102924496806,
 ,2.7,1.1374183345,3.29669589501,1.69845600962,-86.6490687187,1.69845600962,-86.6490687187,1.70101438394,-86.6513051761,1.26245862606,-147.50031912,0.494162260461,-25.7654766181,0.602469361931,1.34744994753,0.361515202753,11.2103418767,1.01793223734,5.30636210697,1.02062624512,5.27188443179,0.989156489773,0.622240350321,0.997394648336,0.332819324292,49.9587650754,0.00942086888512,
 ,2.72,1.13709684896,3.60437270603,1.69756363729,-86.3148556659,1.69756363729,-86.3148556659,1.70011578637,-86.3167860128,1.26589072685,-147.303389347,0.494080627118,-25.4527299332,0.6025353318,1.64587791248,0.361488806074,11.5121713677,1.01636350607,5.54672804837,1.01905709554,5.51239299514,0.988775728012,0.883512041378,0.997018681914,0.594588197111,49.9577597539,0.00846965801579,
 ,2.74,1.13674906669,3.91784780112,1.69668683893,-85.9848658867,1.69668683893,-85.9848658867,1.69923346037,-85.9866060321,1.27237693216,-147.135887923,0.493991527422,-25.1340953096,0.602811365004,1.95122654162,0.361494333605,11.8179594289,1.01565083291,5.79571005081,1.01834405498,5.76152797509,0.989252365109,1.15489327077,0.997497965413,0.866672662625,49.956886419,0.00745318095493,
 ,2.76,1.13638109334,4.23611359181,1.69584323361,-85.6605485753,1.69584323361,-85.6605485753,1.69838514864,-85.662219614,1.28188359382,-146.994865363,0.493896621186,-24.8106515375,0.603304099945,2.26274320662,0.361533779277,12.1267632743,1.01586854973,6.053225887,1.01856147304,6.01920579424,0.990630994335,1.43628859174,0.998876915399,1.14897683805,49.9561505572,0.00638582973706,
 ,2.78,1.13599948355,4.55814243149,1.69505062544,-85.3431824387,1.69505062544,-85.3431824387,1.69758877489,-85.3449084208,1.29431456789,-146.8761747,0.493797670344,-24.4835011326,0.604017011463,2.57968854592,0.361608675405,12.4376650377,1.01707871764,6.31907665075,1.01977142833,6.28522610571,0.992943644398,1.72754168297,1.00118741347,1.441339745,49.9555559182,0.00528159651518,
 ,2.8,1.13561084702,4.88289778339,1.69432600399,-85.0338599529,1.69432600399,-85.0338599529,1.69686143801,-85.035765592,1.30951079788,-146.77483502,0.493696430171,-24.1537553284,0.604950293995,2.9013116877,0.361720003324,12.7497706489,1.01932959738,6.59292952547,1.0220221981,6.5592546281,0.996209030156,2.02838009058,1.00444806233,1.74348058188,49.9551046154,0.00415381706801,
 ,2.82,1.13522146154,5.20934460862,1.69368454814,-84.7334772013,1.69368454814,-84.7334772013,1.69621840964,-84.7356855804,1.32725138375,-146.685442466,0.493594545535,-23.8225197254,0.606100810025,3.22682267697,0.361868116633,13.0622065571,1.02265425404,6.87430480707,1.02534686196,6.84081022866,1.00043199773,2.3383607355,1.0086636359,2.05494487699,49.9547972281,0.00301507307488,
 ,2.84,1.13483693294,5.53645908623,1.69313873602,-84.4427287269,1.69313873602,-84.4427287269,1.69567223817,-84.4453590552,1.34725630134,-146.602579053,0.493493463087,-23.4908808839,0.607462102665,3.55536709514,0.362052684474,13.3741160918,1.02706937893,7.16256797312,1.02976212302,7.12925704423,1.00560317962,2.65682390207,1.01382473869,2.37505915731,49.954632898,0.00187718543051,
 ,2.86,1.13446193844,5.86323767713,1.6926976566,-84.1621068695,1.6926976566,-84.1621068695,1.69523205542,-84.1652723382,1.36919086342,-146.521174656,0.493394368809,-23.1598942554,0.609024471634,3.88600765833,0.362272661471,13.6846571281,1.03257440915,7.45692723846,1.03526742684,7.42380207796,1.01169887725,2.98286277055,1.0199076914,2.70290111625,49.9546094265,0.000751202240413,
 ,2.88,1.13410008077,6.18870537557,1.6923665985,-83.8919052556,1.6923665985,-83.8919052556,1.69490316207,-83.895711035,1.39267192291,-146.436789302,0.493298157444,-22.8305739711,0.610775112529,4.2177165861,0.362526289227,13.9930022938,1.03915101166,7.75643667559,1.04184444513,7.72349834897,1.01868118882,3.31531372042,1.02687466026,3.03729044504,49.9547233899,-0.000352702729122,
 ,2.9,1.13375386747,6.51192283879,1.69214695968,-83.6322263272,1.69214695968,-83.6322263272,1.69468693608,-83.6367677432,1.41727571927,-146.345798087,0.493205436425,-22.5038850516,0.612698318859,4.54938087884,0.362811131534,14.2983423245,1.0467629769,8.06000466313,1.04945696932,8.0272533573,1.02649839637,3.65276985261,1.03467404391,3.37680273972,49.9549702902,-0.00142545484232,
 ,2.92,1.13342481338,6.83199203019,1.69203648181,-83.3829929152,1.69203648181,-83.3829929152,1.69458106766,-83.388353837,1.44254717008,-146.245476398,0.49311656237,-22.1807384951,0.614775744134,4.87982061186,0.363124141966,14.599892491,1.05535653881,8.36640721026,1.05805123069,8.3338424119,1.03508561729,3.9936169273,1.04324112292,3.71980567443,49.9553447517,-0.00245939087798,
 ,2.94,1.13311364778,7.14806009877,1.69202976976,-83.1439637939,1.69202976976,-83.1439637939,1.69458008139,-83.1502152606,1.46801031729,-146.133995793,0.493031703749,-21.8619894155,0.616986717172,5.20781831438,0.363461758725,14.896901419,1.0648611078,8.67430561238,1.06755663391,8.64192627732,1.04436571073,4.33608778492,1.05249896266,4.06451353126,49.9558407562,-0.00344856347003,
 ,2.96,1.13282059292,7.45932143673,1.69211901843,-82.9147529061,1.69211901843,-82.9147529061,1.69467606724,-82.9219520133,1.49317956094,-146.010349281,0.492950919728,-21.5484379868,0.619308598784,5.53215582344,0.363820018233,15.1886612181,1.07519037512,8.98226790679,1.07788686196,8.95007260896,1.05425041237,4.6783288956,1.06235954321,4.40905377415,49.9564518943,-0.00438891837237,
 ,2.98,1.13254567061,7.76501814335,1.69229484214,-82.6948516112,1.69229484214,-82.6948516112,1.69485951499,-82.7030406733,1.51757126072,-145.874228566,0.492874243012,-21.2408325082,0.62171716341,5.85165397406,0.364194676614,15.474517666,1.08624372456,9.28879366414,1.08894128848,9.25678071463,1.06464165455,5.01847138788,1.07272507372,4.75153806884,49.9571715972,-0.00527824843352,
 ,3.0,1.13228899106,8.06443938244,1.69254709134,-82.4836530011,1.69254709134,-82.4836530011,1.69512013631,-82.4928589996,1.54071526596,-145.725875621,0.492801754348,-20.9398735669,0.62418698713,6.16521025834,0.364581327612,15.7538792405,1.09790787352,9.59234170039,1.1006066196,9.56050922941,1.07543301758,5.35469891466,1.08348943741,5.09013015431,49.9579933141,-0.00611589101544,
 ,3.02,1.13205098188,8.35692026759,1.692865551,-82.280477174,1.692865551,-82.280477174,1.69544756821,-82.2907114919,1.56216595269,-145.565927858,0.492733638061,-20.6462181452,0.626691824602,6.47183014518,0.364975506781,16.02622401,1.11005866207,9.89136026356,1.11275868344,9.85970626091,1.08651125539,5.68530591453,1.09453971079,5.42310415934,49.9589106116,-0.00690221477608,
 ,3.04,1.13183252725,8.64184089586,1.69324044204,-82.084596389,1.69324044204,-82.084596389,1.69583187857,-82.0958548319,1.58151240144,-145.395271547,0.492670211584,-20.3604826398,0.629204962336,6.77064894185,0.365372774827,16.2911037072,1.12256291454,10.1843191089,1.12526429215,10.1528414216,1.0977578455,6.00874188619,1.10575770751,5.74888899874,49.9599171884,-0.00763800825691,
 ,3.06,1.13163500303,8.91862598342,1.69366268759,-81.8952592521,1.69366268759,-81.8952592521,1.69626383545,-81.9075223462,1.59838743332,-145.21491303,0.49261192646,-20.0832441111,0.631699543082,7.06094263872,0.365768777208,16.5481446612,1.13528031362,10.4697426382,1.13798311608,10.4384389257,1.10905052824,6.3236397416,1.11702151171,6.06609691395,49.9610068195,-0.00832391370303,
 ,3.08,1.13146021155,9.1867452862,1.69412395076,-81.7117134004,1.69412395076,-81.7117134004,1.6967349469,-81.7249469576,1.61247532106,-145.025872662,0.492559343168,-19.8150395636,0.634148864306,7.34212780584,0.366159281602,16.7970456021,1.1480652469,10.74624299,1.15076953029,10.7151106423,1.12026481888,6.62882865405,1.12820698505,6.37353655833,49.9621732627,-0.00896003650559,
 ,3.1,1.13131023607,9.44571469423,1.69461649196,-81.5332264826,1.69461649196,-81.5332264826,1.69723731937,-81.5473824173,1.62351808906,-144.829102768,0.492513086184,-19.5563635514,0.636526660594,7.61375202082,0.366540198711,17.0375726375,1.16076860922,11.0125517028,1.1634744167,10.9815877242,1.13127549573,6.9233336715,1.13918925004,6.67021287224,49.9634101622,-0.00954581086383,
 ,3.12,1.13118724632,9.69509764523,1.69513292241,-81.3591054703,1.69513292241,-81.3591054703,1.69776341202,-81.3741228505,1.63132039703,-144.625428488,0.492473788379,-19.3076648025,0.638807383709,7.87547729304,0.366907594326,17.2695519177,1.17323956504,11.267548388,1.17594692612,11.2367492561,1.14195808087,7.20636548471,1.14984416683,6.95531711066,49.9647109873,-0.0100801336644,
 ,3.14,1.13109329132,9.93450636816,1.69566594218,-81.1887144486,1.69566594218,-81.1887144486,1.69830577563,-81.204520758,1.63575305497,-144.415509259,0.492442034653,-19.0693427615,0.640966494032,8.12705940337,0.367257701197,17.4928606327,1.18532729188,11.5102848163,1.18803622144,11.4796463228,1.15219033764,7.47730406511,1.16004982705,7.22821071511,49.9660690283,-0.0105617115438,
 ,3.16,1.13103011334,10.1636024676,1.69620814381,-81.0214909923,1.69620814381,-81.0214909923,1.69885685766,-81.0380035781,1.63675523798,-144.199818516,0.492418313582,-18.8417449427,0.64298077316,8.368326009,0.367586938043,17.7074170315,1.1968827353,11.7400029462,1.19959323229,11.7095200293,1.16185380678,7.73567952278,1.16968808671,7.48840636523,49.967477458,-0.0109895167386,
 ,3.18,1.13099900849,10.3820964912,1.69675193909,-80.8569610786,1.69675193909,-80.8569610786,1.69940893128,-80.8740887538,1.6343354606,-143.978639886,0.492402983215,-18.6251657656,0.644828660408,8.59915586625,0.36789194027,17.9131701309,1.2077604069,11.9561457244,1.21047245304,11.9258123016,1.17083539299,7.9811526871,1.17864614984,7.73554870745,49.9689294486,-0.0113632242008,
 ,3.2,1.13100074662,10.589746357,1.69728963249,-80.6947522508,1.69728963249,-80.6947522508,1.69995417178,-80.7123970151,1.62857133979,-143.752079158,0.492396253522,-18.4198471719,0.646490607027,8.81946075668,0.368169603342,18.1100897136,1.21782025032,12.158359935,1.22053380886,12.1281687457,1.17902899726,8.21349683489,1.18681819802,7.96939619007,49.9704183178,-0.0116835073636,
 ,3.22,1.13103554944,10.7863548049,1.69781362659,-80.5346044893,1.69781362659,-80.5346044893,1.70048486584,-80.5526633312,1.61960813472,-143.520092462,0.492398184266,-18.2259808666,0.6479494329,9.02917084063,0.368417135897,18.2981571219,1.22692958603,12.3464909182,1.22964460075,12.3164333862,1.18633717002,8.43258092809,1.19410704089,8.18980437894,49.9719376682,-0.0119521000717,
 ,3.24,1.13110311299,10.9717663203,1.6983167124,-80.3763780305,1.6983167124,-80.3763780305,1.70099370571,-80.3947447684,1.60765601403,-143.282531876,0.49240869382,-18.0437115965,0.649190662868,9.22822337961,0.368632116449,18.4773572714,1.23496512761,12.5205695739,1.23768152222,12.4906356988,1.19267274007,8.63835387827,1.2004257424,8.39671028843,49.9734814837,-0.0121715817957,
 ,3.26,1.13120265254,11.1458641874,1.69879237527,-80.2200572579,1.69879237527,-80.2200572579,1.70147409869,-80.2386243797,1.59298598085,-143.039209936,0.492427572573,-17.8731405511,0.650202815394,9.41655420813,0.368812545522,18.6476722264,1.24181504129,12.6807926374,1.24453271938,12.6509709222,1.1979603576,8.83082887615,1.20569916127,8.5901167826,49.9750441484,-0.0123449039143,
 ,3.28,1.13133294483,11.3085684211,1.69923504177,-80.0657498286,1.69923504177,-80.0657498286,1.70192041675,-80.0844102857,1.57592439289,-142.789983897,0.492454494236,-17.7143278469,0.650977615925,9.59409109152,0.368956884731,18.8090766279,1.24738100086,12.8274977089,1.25009984634,12.7977751323,1.20213787967,9.01006678576,1.20986533389,8.77007606253,49.9766203715,-0.0124747352559,
 ,3.3,1.13149234706,11.4598352578,1.69964020533,-79.9136804018,1.69964020533,-79.9136804018,1.70232812338,-79.93232932,1.5568460542,-142.534858961,0.492489019805,-17.5672931509,0.651510111534,9.76074821469,0.36906407581,18.9615352235,1.25158017316,12.9611348975,1.25430005122,12.931496936,1.2051575255,9.1761580081,1.21287662709,8.9366716528,49.9782050176,-0.0125627513962,
 ,3.32,1.13167878071,11.5996586792,1.70000439548,-79.7641787042,1.70000439548,-79.7641787042,1.70269374265,-79.7827149719,1.5361659254,-142.274106974,0.492530591753,-17.4320138142,0.65179867166,9.91642146961,0.369133535605,19.1050027296,1.25434705732,13.0822371759,1.25706781586,13.0526678795,1.20698673623,9.32920298537,1.21470059566,9.08999905938,49.9797928627,-0.0126090111915,
 ,3.34,1.13188968153,11.7280741315,1.70032499238,-79.6176621184,1.70032499238,-79.6176621184,1.70301467172,-79.6359898199,1.51432959027,-142.008393559,0.492578519617,-17.3084203454,0.651844870526,10.0609848389,0.369165127002,19.2394262425,1.25563509583,13.1913916368,1.25835656721,13.1618737587,1.20760868915,9.46929248957,1.21532049449,9.23014623374,49.9813783112,-0.0126115476102,
 ,3.36,1.13212192996,11.8451642736,1.70059992536,-79.4746134388,1.70059992536,-79.4746134388,1.70328887622,-79.4926431042,1.49180271409,-141.738902509,0.492631961621,-17.1963895404,0.651653258249,10.1942888518,0.369159109761,19.364750415,1.2554179761,13.2892138042,1.25813997917,13.2597289823,1.20702243584,9.59648981232,1.21473541509,9.35717594195,49.9829551159,-0.0125662500965,
 ,3.38,1.13237178674,11.951066313,1.70082732416,-79.3355547972,1.70082732416,-79.3355547972,1.70351453751,-79.3532044454,1.46905981632,-141.46744233,0.492689909546,-17.0957359901,0.65123103765,10.3161626344,0.369116078454,19.4809256021,1.25369054904,13.3763269957,1.25641289134,13.346855981,1.20524265503,9.71081771646,1.21296003723,9.4711128733,49.9845161399,-0.0124670462405,
 ,3.4,1.13263486369,12.0459803307,1.70100520687,-79.2010189642,1.70100520687,-79.2010189642,1.70368973634,-79.2182149218,1.44657274276,-141.196516845,0.492751185088,-17.0062029137,0.650587670865,10.4264213176,0.369036896518,19.5879191391,1.25046930439,13.4533484591,1.25319178453,13.4238713804,1.20229903072,9.81225332326,1.2100240064,9.57193863272,49.9860531876,-0.0123063236158,
 ,3.42,1.13290615803,12.130177965,1.70113128584,-79.0715192688,1.70113128584,-79.0715192688,1.70381225513,-79.0881967529,1.42479925139,-140.929340775,0.492814455056,-16.9274532958,0.649734443295,10.5248803931,0.368922635447,19.6857298034,1.24579236026,13.5208835994,1.24851477048,13.4913802534,1.19823528342,9.90073385001,1.20597096509,9.65959750169,49.9875569159,-0.012075490934,
 ,3.44,1.13318017062,12.2040108877,1.70120295381,-78.9475193143,1.70120295381,-78.9475193143,1.70387956121,-78.963622774,1.40417211973,-140.669783225,0.492878270226,-16.8590621572,0.648684012557,10.611377966,0.368774526517,19.7744052946,1.23971894575,13.5795290636,1.2424410746,13.5499792144,1.19310789665,9.97617523788,1.20085727982,9.73401498211,49.989016824,-0.0117655747196,
 ,3.46,1.1334511156,12.2679185975,1.70121747979,-78.8294035857,1.70121747979,-78.8294035857,1.70388900114,-78.844886802,1.38508914263,-140.422227658,0.492941128799,-16.8005105737,0.647449967839,10.685804822,0.368593929663,19.854062222,1.23232837817,13.6298847434,1.23505001358,13.6002684166,1.18698459288,10.0385042884,1.19475051827,9.79512972538,49.990421312,-0.0113677817182,
 ,3.48,1.13371321311,12.3224351137,1.70117240603,-78.7174500245,1.70117240603,-78.7174500245,1.70383819734,-78.7322759779,1.36790432652,-140.191346346,0.493001561096,-16.7511818394,0.646046421647,10.7481409381,0.368382320786,19.9249076287,1.22371856032,13.6725739115,1.22643949283,13.6428716644,1.17994262357,10.087703143,1.18772774116,9.84293767782,49.9917578,-0.010874010987,
 ,3.5,1.1339610422,12.3681941307,1.70106610077,-78.6118057304,1.70106610077,-78.6118057304,1.70372560169,-78.625946252,1.35292050689,-139.981799621,0.493058228131,-16.7103600338,0.644487652427,10.7984957749,0.368141295702,19.9872605786,1.21400404582,13.7082697785,1.21672407216,13.6784629321,1.17206694781,10.123863064,1.17987368316,9.87754541152,49.9930129087,-0.0102773475639,
 ,3.52,1.1341899192,12.4059321192,1.70089839267,-78.5124670737,1.70089839267,-78.5124670737,1.70355113138,-78.5259023049,1.3403835297,-139.797883649,0.493110023832,-16.6772312067,0.64278781326,10.8371486271,0.367872586606,20.0415718836,1.20331374159,13.7377258492,1.20603266849,13.7077966685,1.16344838119,10.1472428161,1.17127890456,9.89922796706,49.9941727066,-0.00957258923921,
 ,3.54,1.13439626088,12.4364887677,1.70067119679,-78.419265595,1.70067119679,-78.419265595,1.7033167968,-78.4319832922,1.3304780535,-139.643162319,0.493156169362,-16.650887398,0.640960718632,10.8645847237,0.367578085669,20.0884397921,1.19178833455,13.7618066835,1.19450598269,13.7317384959,1.15418180013,10.158325791,1.1620379989,9.90848539037,49.9952230368,-0.00875683986104,
 ,3.56,1.1345778909,12.4608041331,1.70038904039,-78.3318610009,1.70038904039,-78.3318610009,1.70302722875,-78.3438557265,1.32332495528,-139.520126298,0.493196288386,-16.630333699,0.63901971753,10.8815227705,0.367259870127,20.1286194803,1.17957754249,13.7815151706,1.18229375049,13.7512924194,1.14436448438,10.1578695608,1.15224793914,9.90609169985,49.9961499279,-0.00783015511426,
 ,3.58,1.134734254,12.4799119563,1.70005940715,-78.2497422761,1.70005940715,-78.2497422761,1.70269002366,-78.2610145264,1.31898026802,-139.429922988,0.493230454094,-16.6144984924,0.636977656386,10.8889302481,0.366920223793,20.1630245348,1.16683729652,13.7980122979,1.16955192469,13.7676205322,1.13409467027,10.1469418618,1.14200663501,9.89313034089,49.9969400844,-0.00679617174026,
 ,3.6,1.13486651141,12.4949288168,1.69969284009,-78.1722374259,1.69969284009,-78.1722374259,1.7023158462,-78.1827927462,1.31743554681,-139.372194113,0.493259201788,-16.6022468383,0.634846929676,10.8880238861,0.366561651001,20.192719245,1.15372696139,13.8126257002,1.15643989516,13.7820515115,1.12347036988,10.1269380373,1.13141175669,9.87101121365,49.9975814338,-0.00566261387865,
 ,3.62,1.13497750364,12.5070391151,1.69930276967,-78.0985317135,1.69930276967,-78.0985317135,1.70191825605,-78.1083798508,1.31861955416,-139.345043846,0.493283504418,-16.5923967531,0.63263960979,10.880254149,0.366186880282,20.2189013362,1.14040669145,13.8268440002,1.14311784426,13.7960749236,1.11258848821,10.0995765504,1.12055985675,9.84146593221,49.9980636953,-0.00444156719458,
 ,3.64,1.13507157961,12.5174762217,1.69890506362,-78.0276935924,1.69890506362,-78.0276935924,1.70151325491,-78.0368477307,1.3224011687,-139.345142253,0.493304712163,-16.5837378935,0.630367642139,10.8672740639,0.365798856484,20.2428756295,1.12703500254,13.8422950488,1.12974431794,13.811319452,1.10154424414,10.0668710835,1.10954579619,9.80651987245,49.9983789243,-0.00314944365831,
 ,3.66,1.13515430362,12.5275004419,1.69851732323,-77.9587069709,1.69851732323,-77.9587069709,1.7011185789,-77.9671830845,1.32859344436,-139.367950135,0.49332446045,-16.5750519728,0.628043087124,10.8508940958,0.365400721342,20.2660198972,1.11376661591,13.8607075426,1.11647406892,13.8295145341,1.09043087562,10.0310797662,1.09846245493,9.76844157046,49.9985219902,-0.00180661337612,
 ,3.68,1.13523206292,12.5383746818,1.69815797604,-77.8905080561,1.69815797604,-77.8905080561,1.70075278635,-77.8983244073,1.3369587656,-139.408035774,0.493344553625,-16.5651341391,0.625678388115,10.83302591,0.364995783776,20.2897447896,1.10075060215,13.883857037,1.1034561996,13.8524364249,1.07933958576,9.99463401848,1.0874006832,9.72967196143,49.9984909502,-0.000436733738349,
