Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),
Configuration Field Inputs,50,50,10,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Frequency,ROCOF,
 ,1.46,1.02490260315,-26.9652868102,7.6228319012,-45.8065274563,3.37850511441,-34.4090388231,1.01815391456,152.929296388,0.0735321989907,164.939619154,0.147951891041,160.104147892,0.358591029436,178.686672616,28.3843252125,-51.1342575163,0.0899500702492,-48.5356419818,0.0447067279584,132.504219678,49.9807586099,-0.0176500006165,
 ,1.48,1.02490552641,-26.8497809265,7.59590738143,-45.6572878842,3.35840540084,-34.254743454,1.02886825579,153.184318289,0.0733207317355,164.999539599,0.151571888756,159.998275975,0.365172272185,178.375203311,28.3673735669,-51.004468456,0.089514009353,-48.3475046544,0.044873909341,132.658803143,49.9828876126,-0.0171732333172,
 ,1.5,1.02490876967,-26.7488010255,7.56608082227,-45.5189646073,3.33714801779,-34.109822367,1.03965980736,153.424938551,0.0731263993145,165.049336075,0.155283822753,159.88861059,0.37201957034,178.03769451,28.3487976248,-50.887717226,0.0890249903845,-48.1648555134,0.045069993155,132.805532205,49.9849418068,-0.0166183936709,
 ,1.52,1.02491229653,-26.6617369712,7.53380879,-45.3915086155,3.31548814687,-33.9725607061,1.0500506703,153.645249194,0.0729439302668,165.088558916,0.158899614871,159.778313082,0.378845065555,177.685571289,28.3289736919,-50.7836331904,0.0884901803596,-47.9881690375,0.0452932324333,132.944538851,49.9869147051,-0.0160031678532,
 ,1.54,1.02491606806,-26.5879575805,7.49958457801,-45.2748950597,3.29417451752,-33.8412378501,1.05957696588,153.839688891,0.0727679136015,165.116727762,0.162235578978,159.668650577,0.385363566497,177.327946515,28.3082948836,-50.691840334,0.0879171128218,-47.8179752767,0.0455418180495,133.075962396,49.988802199,-0.0153460515725,
 ,1.56,1.02492004275,-26.5268281497,7.46393261699,-45.1691335216,3.27393360296,-33.7142144582,1.06780060394,154.003147907,0.0725928189999,165.133317994,0.165116896468,159.559452399,0.39129957628,176.971810327,28.2871650899,-50.611972092,0.087313520364,-47.6548566627,0.0458139072131,133.199941147,49.990602593,-0.0146659924179,
 ,1.58,1.02492417636,-26.4777277175,7.42740175032,-45.0742767579,3.25545428935,-33.5900364906,1.07432034764,154.131051295,0.0724130454685,165.137754762,0.167381888698,159.449593501,0.396394219309,176.62237474,28.2659924379,-50.5436857689,0.0866871691127,-47.4994435147,0.0461076536539,133.316604198,49.9923165919,-0.0139820188034,
 ,1.6,1.0249284217,-26.4400657163,7.39055737374,-44.9904276082,3.23937331113,-33.4675482054,1.07878186556,154.219423116,0.072223002457,165.12941549,0.168885969915,159.337446103,0.400411809286,176.283492408,28.2451823283,-50.4866761082,0.0860456997805,-47.352408306,0.0464212390853,133.426063531,49.99394724,-0.0133128629964,
 ,1.62,1.02493272843,-26.4132976762,7.35397248884,-44.917743814,3.22626170532,-33.3460034865,1.0808865083,154.264934322,0.0720172244307,165.107641168,0.169505180503,159.221270804,0.403145840965,175.958089059,28.2251301399,-50.4406875801,0.0853964793955,-47.2144587946,0.0467529054589,133.528406625,49.9954998125,-0.0126765857295,
 ,1.64,1.02493704309,-26.3969396572,7.31821777242,-44.8564405697,3.21661250318,-33.2251632075,1.08039859929,154.26493652,0.0717905166918,165.071756052,0.169139216658,159.099539079,0.404424232189,175.648569524,28.2062137183,-50.4055249679,0.0847464671816,-47.0863301568,0.0471009874403,133.623689766,49.9969816625,-0.0120902097117,
 ,1.66,1.02494130934,-26.3905811084,7.28385081625,-44.8067906905,3.21082985431,-33.1053661471,1.07715108193,154.217483451,0.0715381271351,165.021094804,0.167713888662,158.971191439,0.404113684827,175.357174205,28.1887857835,-50.3810618843,0.0841020973194,-46.9687762936,0.0474639444704,133.711932243,49.9984020242,-0.0115693690434,
 ,1.68,1.0249454685,-26.3938958779,7.25140474175,-44.7691223526,3.20921976939,-32.9875625601,1.07104941735,154.121341769,0.0712559358625,164.955035468,0.165182955458,158.835842003,0.402123070846,175.086274878,28.1731664093,-50.3672469037,0.0834691805085,-46.8625605049,0.0478403917168,133.793111615,49.9997717758,-0.0111279811794,
 ,1.7,1.02494946054,-26.4066511298,7.22137643912,-44.7438144227,3.21198266877,-32.873302894,1.06207367454,153.975992728,0.0709406523858,164.873036182,0.161529298518,158.693943239,0.398405782397,174.838606211,28.1596357453,-50.3641070804,0.0828528254141,-46.7684457371,0.0482291291789,133.867160196,50.0011031678,-0.0107779477197,
 ,1.72,1.02495322539,-26.4287139603,7.19421471991,-44.7312894548,3.21920793027,-32.7646789789,1.05027879886,153.781626545,0.070590008691,164.774673115,0.156765412993,158.546925917,0.392961012689,174.617432859,28.1484271635,-50.3717487114,0.0822573802543,-46.6871846032,0.0486291681876,133.933962873,50.0024095187,-0.0105288899867,
 ,1.74,1.02495670466,-26.4600555476,7.17030870243,-44.7320044917,3.23087062845,-32.6642206294,1.03579308506,153.539131586,0.0702029358277,164.659676902,0.150933209202,158.397330267,0.385833958432,174.426652244,28.1397210213,-50.3903553052,0.0816863940087,-46.6195093512,0.0490397545344,133.993356354,50.0037048863,-0.0103879250365,
 ,1.76,1.02495984361,-26.5007527166,7.14997677116,-44.7464398629,3.24683064201,-32.5747560812,1.01881491864,153.250080914,0.0697797119596,164.527964782,0.144103132922,158.248945538,0.377114955706,174.270830822,28.1336392344,-50.4201828174,0.0811425960302,-46.5661219139,0.0494603874945,134.045129869,50.0050037187,-0.0103594874286,
 ,1.78,1.02496259343,-26.5509868489,7.13345646171,-44.7750862315,3.26683426541,-32.4992490952,0.999607885608,152.916719045,0.0693220709487,164.379665896,0.136372628814,158.106977201,0.366937579999,174.155166941,28.1302408474,-50.4615523161,0.0806278922651,-46.5276841191,0.0498908340532,134.089027339,50.0063204927,-0.0104452016493,
 ,1.8,1.02496491347,-26.6110401226,7.12089562211,-44.8184302005,3.29051839619,-32.4406281429,0.978494386911,152.541951877,0.0688332624665,164.215137576,0.127863987736,157.978263961,0.355475758177,174.085366655,28.1295187752,-50.5148403309,0.0801433758308,-46.504808077,0.0503311377287,134.124750954,50.0076693461,-0.010643809482,
 ,1.82,1.02496677355,-26.6812891221,7.11234518745,-44.8769388504,3.31741728156,-32.401623451,0.955847929665,152.129342362,0.0683180571887,164.034971139,0.118721635284,157.871570069,0.342939955413,174.067410061,28.1313978648,-50.5804672156,0.0796893494085,-46.4980466987,0.0507816214889,134.151966087,50.0090637126,-0.0109511557553,
 ,1.84,1.02496815596,-26.7621959157,7.10775387874,-44.9510436422,3.34697170704,-32.3846258767,0.932084302279,151.683113533,0.0677826936926,163.839986491,0.109108934928,157.797980608,0.329572513077,174.107175634,28.135734397,-50.6588839193,0.0792653567663,-46.5078842498,0.0512428843921,134.170307409,50.0105159656,-0.0113602347425,
 ,1.86,1.02496905714,-26.8542967544,7.10696509764,-45.0411241705,3.37854040773,-32.3915780806,0.90765187345,151.208158581,0.0672347670079,163.631215723,0.0992045935571,157.771423908,0.315642224212,174.20988009,28.1423171087,-50.7505575976,0.0788702207555,-46.5347268094,0.051715791734,134.179386066,50.0120370795,-0.0118612980301,
 ,1.88,1.02496948894,-26.9581885987,7.10971623745,-45.1474922985,3.41141338996,-32.4239039995,0.883021282924,150.71005473,0.0666830621932,163.409876803,0.0891987683966,157.809324955,0.301438242193,174.379285198,28.1508697708,-50.8559565213,0.078502085303,-46.5788924966,0.0522014586495,134.178797751,50.0136363166,-0.0124420229592,
 ,1.9,1.02496947924,-27.0745137313,7.11564056767,-45.2703772301,3.4448267789,-32.4824780085,0.858674812789,150.195073654,0.066137339559,163.177339268,0.0792889798917,157.933330429,0.287263428461,174.616627648,28.1610553148,-50.9755347331,0.0781584592445,-46.6406013446,0.0527012272932,134.168131474,50.0153209453,-0.0130877388822,
 ,1.92,1.02496907189,-27.2039427564,7.1242717778,-45.4099120736,3.47797876042,-32.5676311126,0.835095739431,149.670176332,0.0656080810426,162.935084435,0.0696759314091,158.16988132,0.273427263273,174.919254855,28.1724814503,-51.1097168891,0.0778362602933,-46.7199647504,0.0532166378969,134.146978863,50.0170959974,-0.0137817065766,
 ,1.94,1.02496832609,-27.3471563219,7.13505118576,-45.5661224251,3.51004616531,-32.6791885007,0.812757966098,149.142975463,0.0651062095326,162.684663079,0.0605593167475,158.550020904,0.260238479701,175.279013891,28.184707673,-51.2588836814,0.0775318579745,-46.8169744965,0.0537493941694,134.114943808,50.018964069,-0.0145054443679,
 ,1.96,1.02496731494,-27.5048259298,7.14733753287,-45.738917435,3.54020124837,-32.8165310271,0.792116222862,148.621644991,0.0646427944698,162.427653629,0.0521336486969,159.106992274,0.247997648339,175.680557638,28.1972535195,-51.4233581912,0.077241114962,-46.931491427,0.0543013236605,134.071652273,50.0209251703,-0.0152390929712,
 ,1.98,1.02496612348,-27.6775942176,7.16041920139,-45.9280837299,3.56762823964,-32.9786726036,0.773597093705,148.114756077,0.0642287577051,162.165623763,0.0445840514602,159.868620831,0.236990046193,176.099904042,28.2096078891,-51.603393462,0.0769594268765,-47.0632339517,0.0548743338433,134.016762137,50.022976626,-0.0159618098672,
 ,2.0,1.02496484613,-27.866055101,7.17352860788,-46.1332824445,3.59153928513,-33.1643458772,0.757591089232,147.631023897,0.0638745932804,161.90009786,0.0380818327063,160.839330157,0.227479276649,176.503779928,28.2212392224,-51.7991615147,0.0766817612194,-47.2117666428,0.0554703647836,133.949972916,50.0251130302,-0.0166521832707,
 ,2.02,1.02496358368,-28.0707341696,7.18585844789,-46.3540494721,3.61118944384,-33.3720896099,0.744445929125,147.178961607,0.0635901135617,161.632532135,0.0327796089111,161.966272255,0.219702218864,176.850413545,28.2316063035,-52.010743962,0.0764026966692,-47.3764892672,0.05609133935,133.87103525,50.0273262543,-0.0172886554495,
 ,2.04,1.02496243996,-28.2920697155,7.19657939965,-46.5897989,3.6258904633,-33.6003325647,0.734461133902,146.766456425,0.0633842320437,161.364298513,0.0288062305917,163.093618736,0.213865878582,177.09237002,28.2401694352,-52.2381243037,0.0761164644365,-47.5566266539,0.0567391119755,133.779760056,50.0296055083,-0.0178499453133,
 ,2.06,1.0249615184,-28.5303947572,7.20485883834,-46.8398294355,3.63502311265,-33.8474701667,0.72788395646,146.400305123,0.0632647903637,161.09667746,0.0262633834925,163.94013552,0.2101464756,177.181617846,28.2464017319,-52.481181923,0.0758169937087,-47.7512198362,0.0574154170155,133.676027254,50.0319374537,-0.0183154607545,
 ,2.08,1.02496091848,-28.7859203971,7.20988007132,-47.1033334956,3.63804790783,-34.1119315499,0.724906618283,146.08576639,0.0632384337986,160.830859234,0.0252276554787,164.170121481,0.208690590764,177.07626834,28.2498002712,-52.7396877378,0.0754979634064,-47.9591189175,0.0581218177476,133.559793971,50.0343063643,-0.0186656921204,
 ,2.1,1.02496073239,-29.0587208202,7.21086158009,-47.3794085048,3.63451411552,-34.3922357181,0.725664762228,145.826198153,0.0633105360651,160.567952297,0.0257592664853,163.578205109,0.209617533545,176.7475817,28.2498968547,-53.0133014087,0.0751528624865,-48.1789780961,0.0588596570419,133.431102148,50.036694332,-0.0188825793302,
 ,2.12,1.02496104191,-29.3487202056,7.20707574745,-47.6670698548,3.6240669687,-34.6870363936,0.730237000756,145.622842873,0.0634851708626,160.308997127,0.0279096777327,162.243999215,0.213021595624,176.185327621,28.2462681401,-53.3015699602,0.0747750608629,-48.4092532532,0.059630010683,133.290085435,50.0390815118,-0.0189498464082,
 ,2.14,1.02496191573,-29.6556817863,7.19786655858,-47.9652649136,3.6064530669,-34.9951557014,0.738645427816,145.474801694,0.0637651245746,160.054983259,0.0317183636628,160.478322178,0.218972871055,175.399824112,28.2385449238,-53.6039276408,0.0743578926685,-48.6482024581,0.0604336442658,133.136975298,50.0414464032,-0.0188532984956,
 ,2.16,1.02496340724,-29.9791992498,7.18266579225,-48.2728874434,3.58152396696,-35.3156071917,0.750856970776,145.379203966,0.064151942105,159.806867285,0.0372021750747,158.621915807,0.227515952616,174.419984998,28.2264203764,-53.919696832,0.0738947530656,-48.8938896856,0.0612709745018,132.97210618,50.0437661596,-0.018581077628,
 ,2.18,1.02496555299,-30.3186906333,7.16100726121,-48.5887917932,3.54923799629,-35.64760887,0.766785477182,145.331542085,0.0646459961696,159.565589476,0.0443484036347,156.902050825,0.238666774203,173.288039967,28.2096570581,-54.2480898127,0.0733792091429,-49.1441919786,0.0621420356774,132.79591962,50.0460169229,-0.018123874659,
 ,2.2,1.02496837168,-30.6733948219,7.13253871801,-48.9118062697,3.50966034098,-35.9905869525,0.786294449951,145.326113726,0.0652465695907,159.33208694,0.0531149955711,155.416068656,0.252408655785,172.052592759,28.1880925665,-54.5882112028,0.0728051246495,-49.3968102278,0.0630464518975,132.608967168,50.0481741756,-0.0174750956338,
 ,2.22,1.02497186394,-31.0423707168,7.09703111116,-49.2407451562,3.4629614765,-36.3441710155,0.809200356689,145.356501672,0.0659519403164,159.107301547,0.0634342580868,154.177078465,0.268688849358,170.761916241,28.1616437003,-54.9390609355,0.0721667974405,-49.6492836901,0.0639834156222,132.411911955,50.0502131048,-0.0166309816471,
 ,2.24,1.02497601275,-31.4244990987,7.05438495461,-49.574418942,3.40941402068,-36.708181113,0.835276442208,145.416026699,0.0667594599593,158.892181301,0.075216733169,153.159678075,0.287416573756,169.458882834,28.1303090515,-55.2995376509,0.071459107592,-49.8990083254,0.064951672881,132.205528783,50.0521089728,-0.0155906817854,
 ,2.26,1.02498078443,-31.8184871671,7.00463365844,-49.9116424361,3.34938809869,-37.0826073054,0.864256970429,145.498126678,0.0676656185193,158.687674481,0.088354276057,152.327231747,0.308462946849,168.178091317,28.0941699701,-55.6684424499,0.070677673227,-50.1432590127,0.0659495154073,131.990702605,50.0538374883,-0.0143562791774,
 ,2.28,1.0249861303,-32.2228756963,6.94794375739,-50.2512405573,3.2833453184,-37.4675818868,0.895841817395,145.59663785,0.0686660904541,158.49471644,0.10272251235,151.644197632,0.331662699711,166.945013741,28.0533898797,-56.0444830025,0.0698190102296,-50.3792157084,0.066974779802,131.768425296,50.0553751711,-0.0129327705173,
 ,2.3,1.02499198871,-32.6360487068,6.88461206428,-50.5920517292,3.21183146358,-37.8633444285,0.929701335248,145.705975216,0.0697557601545,158.31420965,0.118183005032,151.080309103,0.356817262729,165.776582483,28.0082119543,-56.4262780546,0.068880691252,-50.6039936367,0.06802485369,131.53979064,50.0566997067,-0.0113279997395,
 ,2.32,1.02499828752,-33.0562455126,6.81505986387,-50.9329289328,3.13546802091,-38.2701995754,0.965481409911,145.821224056,0.0709287279245,158.146998186,0.134585341817,150.611168058,0.383698749458,164.682564167,27.9589552047,-56.8123624268,0.0678614987903,-50.8146776644,0.0690966886984,131.305987515,50.0577902834,-0.00955254686512,
 ,2.34,1.02500494679,-33.4815749636,6.73982434751,-51.2727386006,3.05494266648,-38.6884673465,1.00280864257,145.938162462,0.0721783004736,157.99383833,0.151769237901,150.217550553,0.4120544405,163.667194321,27.9060090568,-57.2011926338,0.0667615666489,-51.0083611032,0.0701868199502,131.068291287,50.0586279075,-0.00761957345358,
 ,2.36,1.02501188156,-33.9100316706,6.6595475663,-51.610357653,2.97099884655,-39.1184255412,1.04129559535,146.053236573,0.0734969724462,157.855367383,0.169566684591,149.884414993,0.441611492701,162.730737669,27.8498265427,-57.5911532786,0.0655825038719,-51.1821893125,0.0712913916447,130.828053489,50.059195691,-0.00554462660724,
 ,2.38,1.02501900467,-34.3395139634,6.57496324883,-51.9446690805,2.88442459674,-39.5602437875,1.0805460526,146.163507968,0.0748764074012,157.73207297,0.187804145171,149.599979165,0.472081709953,161.87080843,27.7909162584,-57.9805643812,0.0643274952085,-51.3334086252,0.0724061881828,130.586689899,50.0594791079,-0.00334540409915,
 ,2.4,1.0250262294,-34.7678433052,6.48688188531,-52.2745565648,2.79604075249,-40.0139088748,1.12016025899,146.266588497,0.0763074277305,157.624265191,0.206304787994,149.354968198,0.503166288984,161.083401646,27.7298332751,-58.367689795,0.0630013724253,-51.4594212908,0.0735266702002,130.345667199,50.0594662134,-0.00104148390913,
 ,2.42,1.02503347188,-35.1927848617,6.39617452176,-52.5988986977,2.70668871225,-40.4791414004,1.159740103,146.360573252,0.0777800231559,157.532053852,0.224890743178,149.142035804,0.534560497334,160.363652028,27.6671692206,-58.7507468363,0.0616106512761,-51.557847282,0.0746480147939,130.10648841,50.0591478238,0.00134597776908,
 ,2.44,1.02504065319,-35.6120689015,6.30375573377,-52.9165633978,2.61721792374,-40.9553045503,1.19889421878,146.44397842,0.0792833866215,157.455332799,0.243385368054,148.955330411,0.565958259992,159.70636529,27.6035417692,-59.1279172112,0.0601635297011,-51.6265939109,0.0757651591713,129.870677377,50.0585176531,0.00379457518802,
 ,2.46,1.02504770102,-36.023412692,6.21056625817,-53.2264031417,2.5284732733,-41.4413071438,1.23724298042,146.515687632,0.0808059846683,157.393772999,0.261615505691,148.790173459,0.5970566356,159.106373436,27.5395837935,-59.4973592699,0.0586698438258,-51.6639341742,0.0768728469189,129.639762565,50.0575724041,0.00628100275114,
 ,2.48,1.02505455091,-36.4245425479,6.1175557524,-53.5272516097,2.44128256973,-41.9355049634,1.27442336055,146.574908347,0.0823356668571,157.34682558,0.279413719115,148.642821593,0.627560159677,158.558761042,27.4759324409,-59.857221553,0.0571409795657,-51.6685944992,0.0779656760755,129.415260493,50.0563118134,0.00878141945716,
 ,2.5,1.02506114697,-36.8132156863,6.02566612566,-53.8179222955,2.35644432701,-42.4356068328,1.31009362085,146.621138429,0.0838598157231,157.313735498,0.296620481155,148.510290748,0.657185025425,158.05900101,27.4132183948,-60.2056575217,0.0555897390591,-51.6398519707,0.0790381482145,129.198659097,50.0547386478,0.0112718212337,
 ,2.52,1.02506744219,-37.1872415505,5.93581584497,-54.0972095467,2.27471606424,-42.9385947233,1.34393779487,146.654142273,0.0853655353643,157.293565875,0.313086296021,148.390225801,0.685663064883,157.603029245,27.3520555713,-60.5408412909,0.0540301627453,-51.5776400288,0.0800847177716,128.991401373,50.052858655,0.0137284139333,
 ,2.54,1.02507339825,-37.5445022769,5.84888556397,-54.3638923807,2.196803353,-43.4406699496,1.37566991556,146.673935383,0.0868398734038,157.285232409,0.328673724269,148.280803854,0.712745485806,157.187279681,27.2930314823,-60.8609841093,0.0524773096029,-51.4826598851,0.0810998409174,128.794869585,50.0506804682,0.0161279795946,
 ,2.56,1.02507898497,-37.8829719995,5.76570535682,-54.6167412654,2.12334984901,-43.937239646,1.40503793115,146.680776044,0.0882700680276,157.287546529,0.343259278129,148.180662426,0.738206313571,156.808694621,27.236698469,-61.1643512639,0.050946999831,-51.3564923884,0.0820780233467,128.610370368,50.0482154664,0.0184482286254,
 ,2.58,1.02508417937,-38.2007347111,5.68704376606,-54.8545278733,2.05492854167,-44.4229583335,1.43182724424,146.675162545,0.0896438093699,157.299265357,0.356735150016,148.088845971,0.761845483129,156.464720354,27.1835659747,-61.4492790323,0.0494555260239,-51.2017017601,0.0830138664487,128.439120987,50.0454775959,0.0206681308522,
 ,2.6,1.02508896457,-38.4960004327,5.61359879585,-55.0760376086,1.99203443684,-44.8918375591,1.45586380146,146.657834303,0.0909495029047,157.319145914,0.369010733878,148.004765583,0.78349152398,156.153294361,27.1340939887,-61.7141912628,0.04801934057,-51.0219186856,0.0839021114192,128.282237027,50.0424831539,0.0227682188967,
 ,2.62,1.02509332844,-38.7671194789,5.54599090481,-55.2800845012,1.93507885278,-45.3374315369,1.47701665497,146.629775182,0.0921765218411,157.346000599,0.380013897461,147.928167684,0.803003781476,155.872827702,27.0886877459,-61.9576151414,0.0466547285064,-50.8218861748,0.0847376809782,128.140721723,50.0392505413,0.0247308580657,
 ,2.64,1.0250972623,-39.0125946441,5.48475797826,-55.4655278548,1.88438545517,-45.7530981542,1.49519991243,146.592217227,0.0933154358184,157.37875073,0.389691963727,147.859108133,0.820274120468,155.622184343,27.0476937286,-62.178195706,0.0453774762346,-50.6074482879,0.0855157184595,128.015457128,50.0357999881,0.0265404778356,
 ,2.66,1.02510075957,-39.2310911792,5.43035219307,-55.6312898662,1.8401880895,-46.1323232321,1.51037399083,146.546643094,0.0943582044177,157.416474937,0.398012361743,147.797928645,0.835228062245,155.400657904,27.0113969697,-62.3747086891,0.0442025472068,-50.3854605497,0.0862316241286,127.907197262,50.032153258,0.028183761029,
 ,2.68,1.02510381467,-39.4214444697,5.38313863068,-55.7763733035,1.80263039524,-46.4690832359,1.52254608989,146.494785476,0.0952983259776,157.458449451,0.404962911326,147.745232907,0.847825312824,155.207945514,26.9800196213,-62.5460713173,0.0431437757418,-50.163603231,0.086881088672,127.816563346,50.0283333374,0.029649787863,
 ,2.7,1.02510642203,-39.5826653716,5.34339544894,-55.8998782714,1.7717671178,-46.7582104357,1.53176980626,146.438621993,0.0961309347659,157.504177839,0.410551711586,147.701860186,0.858059649683,155.044118038,26.9537207181,-62.6913507587,0.0422135893872,-49.9500860831,0.0874601238668,127.744041183,50.0243641156,0.0309301331283,
 ,2.72,1.02510857547,-39.7139432036,5.31131539197,-56.0010171014,1.74756698371,-46.9957179363,1.53814381858,146.380364164,0.0968528424761,157.553408442,0.414806611163,147.668854812,0.865958145135,154.909585776,26.9325970385,-62.8097699954,0.0414227686498,-49.7532462407,0.0879650904891,127.689980704,50.0202700614,0.0320189158015,
 ,2.74,1.02511026784,-39.8146464375,5.28700840011,-56.0791264973,1.72991698,-47.1790426517,1.54180958911,146.322439355,0.0974625231076,157.6061386,0.417774247499,147.647430528,0.871579717671,154.805058819,26.9166849478,-62.9007109884,0.0407802505402,-49.5810590233,0.0883927235545,127.654597645,50.0160759022,0.0329128013468,
 ,2.76,1.02511149101,-39.8843211703,5.27050507958,-56.13367623,1.71862788254,-47.3071732118,1.54294804856,146.267464856,0.0979600433401,157.662605713,0.419518653834,147.638929409,0.875013017903,154.731501466,26.9059630927,-62.9637151063,0.0402929795173,-49.4406014224,0.0887401549955,127.637977286,50.0118063123,0.0336109578308,
 ,2.78,1.02511223615,-39.9226874958,5.26176080215,-56.1642738956,1.71344090247,-47.3806457563,1.5417752596,146.218213635,0.098346943375,157.723266061,0.420119445665,147.644775811,0.87637367316,154.690080468,26.9003558162,-62.9984808842,0.0399658065245,-49.3375254702,0.0890049338808,127.640080136,50.0074856141,0.034114967744,
 ,2.8,1.02511249429,-39.9296339341,5.26066022804,-56.1706655142,1.71403535124,-47.4014102559,1.53853708885,146.177571629,0.0986260757446,157.788763147,0.419669613016,147.666426526,0.875800934059,154.682107307,26.8997371557,-63.0048592799,0.0398014344309,-49.2756079661,0.0891850442622,127.660749411,50.0031374989,0.0344286981316,
 ,2.82,1.0251122571,-39.9052101036,5.26702207779,-56.1527320135,1.72003724571,-47.3725889004,1.53350295808,146.148486874,0.0988014116647,157.859888002,0.41827296046,147.705319013,0.873453787015,154.70897514,26.9039352985,-62.9828466702,0.0398004067894,-49.2564398127,0.0892789207091,127.699720116,49.9987847712,0.0345581322965,
 ,2.84,1.02511151781,-39.8496178524,5.28060401808,-56.1104819034,1.73102877293,-47.2981619824,1.52695878949,146.133911134,0.0988778260234,157.93753434,0.416041252846,147.762820054,0.869506617696,154.772091554,26.9127373731,-62.9325759023,0.0399611365811,-49.279301187,0.0892854615526,127.756629506,49.9944491209,0.0345111669853,
 ,2.86,1.02511027222,-39.7632010841,5.30110756984,-56.0440406692,1.74655850401,-47.182622945,1.51919930593,146.136735109,0.0988608729737,158.0226517,0.413091140183,147.840177493,0.86414453091,154.872808649,26.9258944694,-62.8543057635,0.0402799723287,-49.3412408152,0.0892040398221,127.831028685,49.9901509259,0.0342973796196,
 ,2.88,1.02510851964,-39.6464345348,5.3281829912,-55.9536375833,1.7661521921,-47.0306424963,1.51051989133,146.159718723,0.0987565642665,158.11619968,0.409540949127,147.938477747,0.857558450879,155.012352382,26.9431267916,-62.7484092604,0.0407513001096,-49.4373452763,0.0890345118112,127.922395069,49.9859090896,0.0339277707811,
 ,2.9,1.02510626387,-39.4999117667,5.36143412894,-55.8395907487,1.78932392347,-46.8467735881,1.5012082559,146.20541839,0.0985711618832,158.219106174,0.405507439941,148.058611509,0.849940141057,155.19175339,26.9641288634,-62.6153611157,0.0413676809047,-49.5611555643,0.0887772231697,128.030145437,49.9817409139,0.0334144877916,
 ,2.92,1.02510351393,-39.3243326507,5.4004232685,-55.7022912358,1.81558732658,-46.6352174967,1.49153618285,146.276113612,0.0983109952248,158.332232071,0.401102635609,148.201249513,0.8414772933,155.411781768,26.9885747163,-62.4557248831,0.0421200228376,-49.7051698191,0.0884330123769,128.153649271,49.9776620095,0.0327705358036,
 ,2.94,1.02510028471,-39.120490608,5.4446760408,-55.542187169,1.8444664964,-46.3996592517,1.48175165316,146.373735643,0.0979823111354,158.456344329,0.396430833104,148.366829375,0.832348841184,155.672888349,27.0161230056,-62.2701400651,0.0429977869789,-49.8613663956,0.0880032114154,128.2922421,49.9736862435,0.0320094832885,
 ,2.96,1.02509659733,-38.8892598747,5.49368646235,-55.3597685597,1.87550626815,-46.1431705632,1.47207165262,146.499801275,0.0975911625022,158.592098655,0.391585905032,148.555553571,0.822720650794,155.975155095,27.0464220088,-62.0593095897,0.0439892236529,-50.0216893178,0.0874896434365,128.445238569,49.9698257239,0.0311451691217,
 ,2.98,1.02509247933,-38.6315830359,5.54692219281,-55.1555535896,1.90828148061,-45.86817147,1.46267595654,146.655355019,0.0971433382542,158.740032263,0.38664899263,148.767397469,0.812741733972,156.318257001,27.0791144696,-61.8239879656,0.0450816340203,-50.1784545584,0.0868946171845,128.611944943,49.9660908194,0.0301914185658,
 ,3.0,1.02508796464,-38.3484590572,5.60383008994,-54.9300769207,1.94240490208,-45.5764383983,1.45370216366,146.840922911,0.0966443344744,158.900566456,0.381686678589,149.00212543,0.802541113857,156.70143766,27.113842258,-61.5649703933,0.046261649628,-50.3246551304,0.0862209179345,128.791670823,49.9624902117,0.0291617753048,
