Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),
Configuration Field Inputs,50,50,12,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Frequency,ROCOF,
 ,2.56,1.01023036578,-9.87616890874,0.459334534206,101.491378354,0.650474358227,168.297431336,1.12439757134,138.087425524,0.894854825296,113.095363432,5.27306719533,148.869633719,0.0233124942162,-9.67428732982,0.0218736065159,160.052429314,3.53183293219,154.758588056,0.27572458926,154.942394719,1.33651878476,147.266076785,1.96294351764,119.719725796,49.9860821532,0.0075502541586,
 ,2.58,1.01021194616,-9.76656632351,0.462360331145,103.001396816,0.654941383058,168.509554288,1.10999059326,137.710990446,0.894186482036,113.096817763,5.31901353952,149.27156615,0.0238576040449,-9.94361923956,0.0217680490824,160.099490122,3.49798436826,154.710445885,0.275967109322,155.070751464,1.32366169613,147.193105013,1.9472045542,119.304128662,49.9852152701,0.00711562408336,
 ,2.6,1.01019136174,-9.65130508294,0.465640248789,104.554386697,0.660075926405,168.746884701,1.09501731024,137.3037782,0.894370544608,113.184079431,5.37009621078,149.708530424,0.024388900406,-10.1841642871,0.0216546314053,160.145215692,3.46085294898,154.647261706,0.276101327,155.195622851,1.30991506321,147.109983005,1.93046891352,118.846250196,49.9844021847,0.00668607880029,
 ,2.62,1.01016858658,-9.53073987731,0.469175118494,106.13638876,0.665843071663,169.007144618,1.07960518108,136.867276636,0.895300025487,113.346447598,5.42762552645,150.184923123,0.0249042371561,-10.3967244998,0.0215323970413,160.188234044,3.42021075036,154.565880493,0.276128929706,155.316789599,1.29541733702,147.017654065,1.91283983301,118.346122542,49.9836397817,0.00627472439346,
 ,2.64,1.01014362564,-9.40518787224,0.472956173998,107.732448704,0.672190651323,169.287577971,1.06384622563,136.402023964,0.896827149058,113.56859011,5.49281410698,150.703680598,0.0254018520552,-10.5822554583,0.0214002294715,160.227051831,3.37581172451,154.462748455,0.276051457251,155.43405278,1.28030130403,146.917079917,1.89443396397,117.804272545,49.9829235741,0.00589309081475,
 ,2.66,1.01011653138,-9.27492522478,0.476963271955,109.326838519,0.679048716674,169.585061556,1.04779924147,135.907556082,0.898770028584,113.831719394,5.566560804,151.265197168,0.0258803796281,-10.7418380001,0.0212568858044,160.26007892,3.32740527626,154.333931582,0.275870280845,155.547237969,1.26469245955,146.809237571,1.87537999833,117.22178407,49.9822483126,0.0055489405438,
 ,2.68,1.01008741875,-9.14019107455,0.481163620325,110.903374566,0.686329840459,169.896223906,1.03149513279,135.382441412,0.900921643513,114.114969044,5.64925580887,151.866600628,0.0263388383529,-10.8766503928,0.0211010543895,160.285661779,3.27475593461,154.175155912,0.275586655148,155.65619765,1.24870833697,146.695119069,1.85581756708,116.600376472,49.981608878,0.00524405338502,
 ,2.7,1.01005647701,-9.00120033687,0.485511353999,112.445828534,0.693930435361,170.217561586,1.01494523601,134.824428724,0.903061458465,114.396856677,5.74063195395,152.501520029,0.0267765883949,-10.9879404068,0.0209314378635,160.302126148,3.21766941508,153.981877265,0.275201856787,155.760811502,1.23245896516,146.575736483,1.83589653699,115.942505122,49.9810013886,0.00497237074921,
 ,2.72,1.01002397722,-8.85816562852,0.489948247831,113.938408896,0.701733179532,170.545543319,0.998152190733,134.23072736,0.904969555831,114.656726244,5.83968291822,153.160382983,0.0271932589661,-11.0769971856,0.0207468606081,160.307829458,3.15602454961,153.74939009,0.27471741269,155.860984519,1.21604850728,146.452134587,1.81577670582,115.251487633,49.9804244076,0.00471886611636,
 ,2.74,1.00999027433,-8.71132746029,0.494405740297,115.366276395,0.709610527315,170.876694601,0.981122556602,133.598430576,0.906442569807,114.876083839,5.94466221396,153.831170256,0.0275886478386,-11.1451231739,0.020546396668,160.301223494,3.08980961482,153.472987507,0.274135409484,155.956643135,1.19957799042,146.325413089,1.79562776095,114.53165542,49.9798801018,0.00445943874982,
 ,2.76,1.0099558031,-8.56099057826,0.498808271756,116.71605052,0.717429162175,171.207658681,0.963880058226,132.925082201,0.907310144508,115.039768308,6.05316780214,154.500468175,0.0279625991368,-11.1936066286,0.020329511201,160.280927843,3.01916062821,153.14818758,0.273458862462,156.047729847,1.18314888657,146.196759352,1.77562924962,113.788524739,49.9793751883,0.004162012513,
 ,2.78,1.00992106758,-8.40756319099,0.503077748136,117.976265629,0.725055134387,171.535233432,0.94647810015,132.209374383,0.907450224571,115.136923597,6.16230674506,155.154620598,0.0283148688449,-11.2236954376,0.020096205864,160.245814626,2.9443983335,152.771043999,0.272692111051,156.134197031,1.16686716899,146.067490977,1.75597023583,113.028974504,49.9789215079,0.0037888742187,
 ,2.8,1.00988662426,-8.25159494032,0.507138758439,119.137743744,0.732359332547,171.856386989,0.929010080923,131.451949031,0.906801326803,115.161756191,6.26892376628,155.780797869,0.0286449900213,-11.2365731052,0.0198471565502,160.195104797,2.86605998687,152.338561606,0.271841198762,156.216000832,1.15084736381,145.939105727,1.73684831208,112.261410876,49.978536094,0.00330012413481,
 ,2.82,1.00985306018,-8.09380899438,0.510924035601,120.193862877,0.739222877225,172.168257727,0.911616097124,130.656256067,0.905370093179,115.114063842,6.36986858317,156.367855548,0.0289521511495,-11.2333377999,0.0195838308838,160.128475686,2.7849218031,151.84923644,0.27091419078,156.293096097,1.13521605994,145.81333411,1.71846770266,111.495891692,49.9782406476,0.00265795519607,
 ,2.84,1.00982096772,-7.93512365501,0.514379579317,121.140711467,0.745542005696,172.468145647,0.894484898692,129.829396471,0.903232891835,114.999511097,6.46227095461,156.906924906,0.0292351011102,-11.2149852584,0.0193085730631,160.046178055,2.70200811963,151.303732828,0.269921382475,156.365433236,1.12011434201,145.692187645,1.70103633771,110.744178712,49.9780603908,0.00183134712227,
 ,2.86,1.00979091887,-7.77665941638,0.517468868149,121.977128557,0.751232042421,172.753502598,0.877850445419,128.982847774,0.900530959301,114.82960765,6.54379059533,157.391736179,0.0294920928218,-11.1823960466,0.0190246451165,159.949158656,2.6185840527,150.705691929,0.268875357693,156.432957721,1.10569867524,145.577993854,1.68476197101,110.01968381,49.9780223421,0.000800674440017,
 ,2.88,1.00976344168,-7.61972846373,0.520175675418,122.704634548,0.756230119874,173.021928057,0.861983089451,128.132938688,0.897459452965,114.621326888,6.61281177391,157.818711023,0.0297208747399,-11.1363272233,0.0187362163488,159.839180782,2.53612968017,150.06263186,0.267790866334,156.495612587,1.09213989481,145.473407482,1.66984762374,109.337278186,49.9781531233,-0.000438303986173,
 ,2.9,1.00973900129,-7.46580507493,0.522505156016,123.327259382,0.760496422366,173.271175609,0.847176183146,127.300917673,0.894251646677,114.396295877,6.66855912317,158.18687108,0.0299187353554,-11.0774078996,0.0184482965144,159.718930849,2.45629555821,149.386845836,0.266684505721,156.553343827,1.07962012317,145.381387188,1.65648680877,108.712942297,49.978476471,-0.0018715756403,
 ,2.92,1.00971798683,-7.316477145,0.524483067548,123.851275395,0.76401386122,173.499173209,0.833729639701,126.512461975,0.891160164089,114.17950607,6.71112095321,158.497602325,0.0300826009702,-11.0061376872,0.0181666127372,159.592094187,2.3808415509,148.696133968,0.265574208145,156.606108137,1.06832764129,145.305128296,1.64485907437,108.163248776,49.9790106726,-0.0034655353701,
 ,2.94,1.0097007047,-7.17338091588,0.526153201851,124.284842956,0.766786238983,173.704057971,0.821932467237,125.796514393,0.888437426545,113.997542549,6.74137780354,158.754300234,0.0302091818541,-10.9228867436,0.0178974349586,159.46337901,2.31156327602,148.01413017,0.264478555955,156.653882004,1.05844994897,145.247945963,1.63512636272,107.704689884,49.9797661713,-0.00516744281449,
 ,2.96,1.00968737695,-7.03812276404,0.527573302625,124.63758006,0.768835107364,173.88422396,0.81204637611,125.183423535,0.886317292374,113.876406097,6.76084558045,158.961908966,0.0302951569305,-10.827896168,0.0176473592396,159.338465783,2.25021253497,147.369937423,0.263415963655,156.696670945,1.05016544331,145.213109324,1.62743049597,107.352882751,49.9807435824,-0.00690776098333,
 ,2.98,1.0096781434,-6.91219338072,0.528809905384,124.920072882,0.770195651808,174.038379406,0.804292130562,124.702493408,0.884999216813,113.839093057,6.77145292053,159.126365385,0.0303373829601,-10.721277912,0.0174230620382,159.223861632,2.19841932756,146.796805548,0.262403781701,156.734517652,1.04363429982,145.203635514,1.62189181051,107.121706436,49.9819323392,-0.00860426202118,
 ,3.0,1.00967306545,-6.79688070579,0.529932637457,125.143352393,0.770912030604,174.16560815,0.798839450407,124.3791946,0.884635366611,113.903180614,6.77528014157,159.25396855,0.030333111249,-10.6030140564,0.0172310411826,159.126647797,2.15762285717,146.32971742,0.261457387263,156.767508056,1.03898924073,145.22206162,1.61860862629,107.022441096,49.9833101345,-0.010167592557,
 ,3.02,1.00967213051,-6.69318842138,0.531008548949,125.318370564,0.771032646953,174.265429118,0.795800228658,124.232411907,0.885320307333,114.078714852,6.77429140032,159.350715039,0.0302801935705,-10.4729560851,0.0170773603157,159.054122828,2.12901697866,146.002003712,0.260589331879,156.795774709,1.03632691042,145.270220508,1.61765695774,107.062988327,49.9848432523,-0.0115078247353,
 ,3.04,1.00967525605,-6.60176661214,0.532097012312,125.455515854,0.770605832319,174.337847276,0.795224004684,124.272160169,0.887082484565,114.36669674,6.77009206107,159.421663035,0.0301772594225,-10.3308254306,0.0169674129965,159.013363673,2.11351213512,145.841433858,0.259808613978,156.819497415,1.03570054716,145.34905076,1.6190897396,107.247251131,49.986487804,-0.0125413994381,
 ,3.06,1.00968229359,-6.52286035952,0.533245639835,125.564208972,0.76967636816,174.383390003,0.797094376484,124.498164133,0.889876945365,114.758399462,6.76373988768,159.47040387,0.0300238489628,-10.1762168655,0.0169057205017,159.010747301,2.11171207156,145.866516613,0.259120135667,156.838901396,1.03711454926,145.458469646,1.62293491841,107.5747415,49.9881917944,-0.0131978096097,
 ,3.08,1.00969303298,-6.45628063054,0.534487542017,125.652614672,0.768283176095,174.403124007,0.801325494106,124.899568007,0.893579541401,115.235636099,6.75563204944,159.498719444,0.0298204897533,-10.008606151,0.0168957740459,159.05149115,2.12390108592,146.083845912,0.258524388809,156.854253595,1.04052139214,145.59733055,1.62919205501,108.040464089,49.989897864,-0.0134253814687,
 ,3.1,1.0097072073,-6.40139998065,0.535840103405,125.727493401,0.766458374229,174.398649788,0.8077587779,125.455842413,0.897983899298,115.771950397,6.74548093977,159.506483585,0.0295687104488,-9.82736273595,0.0169399281066,159.139275899,2.15003750183,146.487155897,0.258017396474,156.865857716,1.04582117406,145.763473639,1.63782753631,108.635097613,49.9915464877,-0.0131955896041,
 ,3.12,1.0097244986,-6.35717349708,0.537305301482,125.794199729,0.764227744033,174.372072884,0.816161112077,126.138737784,0.902803260762,116.334556506,6.7323814749,159.491828544,0.0292709902815,-9.6317673555,0.0170393473439,159.276005291,2.18975142898,147.058330484,0.257590914392,156.87404846,1.05286386514,145.953863618,1.64876899239,109.345464359,49.9930793611,-0.0125054807444,
 ,3.14,1.00974454379,-6.32218327106,0.538871449839,125.856815739,0.761612494751,174.325953559,0.826226463075,126.914949053,0.907679453851,116.886741604,6.71496194645,159.451554892,0.028930649027,-9.42103335416,0.0171940056662,159.461735682,2.24234831342,147.770098035,0.257232875028,156.879185206,1.0614541219,146.164794755,1.66189991993,110.15524628,49.9944426926,-0.0113779658595,
 ,3.16,1.00976694021,-6.29470271944,0.540516117661,125.918390514,0.758632067834,174.263238716,0.837582814929,127.749053542,0.912200563716,117.390397549,6.69160072071,159.381727147,0.028551687517,-9.19432970193,0.0174027325991,159.694778096,2.30682224932,148.589731702,0.256928036708,156.881645127,1.07135832389,146.392134205,1.67705570451,111.045878332,49.9955901232,-0.00985995156738,
 ,3.18,1.00979125029,-6.27277547536,0.542209870951,125.981244769,0.755307608211,174.187181469,0.849805474354,128.606285245,0.915927455198,117.80837596,6.66068314408,159.278378004,0.0281385931049,-8.95080324777,0.0176632993994,159.971945883,2.38188311611,149.482917231,0.256658783767,156.881815716,1.08231330912,146.631571751,1.69402214845,111.997530789,49.9964850365,-0.00801849695673,
 ,3.2,1.00981700513,-6.25430249045,0.543920405034,126.047294326,0.751665654881,174.101254771,0.862436467473,129.454804046,0.91842754984,118.106453995,6.62086786417,159.138243387,0.0276961273764,-8.68959789169,0.01797253537,160.28889951,2.46599930556,150.417064423,0.256406012651,156.880086724,1.09403614883,146.878847378,1.71253726019,112.990085998,49.9971020804,-0.00593537779959,
 ,3.22,1.00984370787,-6.2371305416,0.545616601612,126.118347837,0.747741578437,174.009065559,0.875008382079,130.267269462,0.919312653901,118.254824742,6.57133013565,158.959463387,0.0272291145182,-8.40986907819,0.018326463654,160.640531319,2.55745430743,151.363630867,0.256150034267,156.876841748,1.10623422888,147.129935877,1.73229653217,114.00402278,49.9974278015,-0.00370059563106,
 ,3.24,1.00987083807,-6.21913554771,0.547272054405,126.19634164,0.743582320199,173.914275266,0.887070017032,131.021685261,0.918276557436,118.229149159,6.51195191946,158.742201102,0.0267422480236,-8.11079318707,0.0187204454908,161.021337364,2.65441227529,152.299354452,0.255871425045,156.872449953,1.11861490282,147.381177415,1.75296135978,115.021141432,49.9974603761,-0.0014054675468,
 ,3.26,1.0098978587,-6.19829494077,0.548867668925,126.283485907,0.739248063436,173.820531199,0.898210812127,131.701602839,0.915127766404,118.011294987,6.44343460385,158.489143173,0.0262399309325,-7.79157278526,0.0191493225941,161.425737105,2.75498596566,153.206541121,0.255551767764,156.867258579,1.13089405576,147.629352374,1.77416976803,116.025089709,49.9972085145,0.00086403674906,
 ,3.28,1.00992422667,-6.17274470062,0.550393050988,126.382309087,0.73481258301,173.731411472,0.908081258903,132.295838066,0.909813083201,117.589926072,6.36731936313,158.20584702,0.0257261608568,-7.45144001139,0.0196075489675,161.848319398,2.85730040837,154.072680291,0.255174237092,156.861586933,1.14280305864,147.871705974,1.79554831757,117.001679155,49.996689685,0.00303308422837,
 ,3.3,1.00994940751,-6.14081839556,0.551846544772,126.495600265,0.730362162546,173.6503841,0.916407188436,132.797870685,0.902428686768,116.961090789,6.28591143858,157.900890978,0.0252044660974,-7.08966132263,0.0200893059661,162.284009876,2.95954697705,154.889676496,0.25472400248,156.855722421,1.15409378359,148.10593257,1.81672399732,117.939006459,49.9959278696,0.00504237381508,
 ,3.32,1.00997289305,-6.10106748023,0.55323394707,126.626260282,0.725993121882,173.580778745,0.922996782804,133.205073473,0.893216717882,116.128897524,6.20211653667,157.585771284,0.0246778937494,-6.70554725297,0.0205885974857,162.728167194,3.06002457855,155.65293476,0.254188440516,156.84991888,1.1645415689,148.330131223,1.8373350623,118.827412528,49.9949510942,0.00685077701307,
 ,3.34,1.00999422058,-6.05226397885,0.5545660886,126.777081699,0.721808145115,173.525767698,0.927740157296,133.517879547,0.882547008115,115.106269566,6.11920847209,157.27448582,0.0241490454254,-6.29847064149,0.0210993254001,163.176622728,3.15716689577,156.360461919,0.253557167947,156.84439713,1.17394624093,148.542743724,1.85704007882,119.659321425,49.9937889897,0.00843605812092,
 ,3.36,1.01001299111,-5.9933883294,0.555855613951,126.950484665,0.717911724702,173.488351317,0.930602253561,133.738956272,0.870885391887,113.915656367,6.0405555583,156.982762112,0.0236201516353,-5.86789603004,0.0216153483717,163.625680529,3.24955659082,157.012075346,0.252821923397,156.839347308,1.18213149423,148.742484614,1.87552481476,120.429003176,49.9924706167,0.00979371596025,
 ,3.38,1.01002888443,-5.92360641358,0.557113390693,127.148240119,0.714405126535,173.471342491,0.931610469911,133.872422598,0.858751888786,112.589465715,5.96933780444,156.72693571,0.0230931724356,-5.41342171501,0.0221305295127,164.072093157,3.33592887296,157.608757089,0.25197633858,156.834932303,1.18894307925,148.928270559,1.89250698083,121.132300557,49.9910227493,0.0109341860055,
 ,3.4,1.01004166944,-5.84224053356,0.558345023019,127.37121314,0.711381325246,173.477344986,0.930838885368,133.923126573,0.84667373842,111.169905608,5.90828705619,156.522563262,0.0225699100089,-4.93483440547,0.0226387797915,164.513025903,3.41516776077,158.152157297,0.25101564731,156.831291517,1.19424633461,149.099154277,1.9077391266,121.766352873,49.9894687482,0.0118788061554,
 ,3.42,1.01005120867,-5.74873926175,0.559547931389,127.619157161,0.708920354266,173.508721787,0.928391100255,133.895990563,0.835139486035,109.707925897,5.85947798903,156.382944082,0.0220521185141,-4.43217471536,0.0231341044018,164.946018129,3.48629871426,158.644232447,0.249936382425,156.828544189,1.19792362088,149.2542663,1.92101018659,122.329341288,49.9878280819,0.0126550634768,
 ,3.44,1.01005745705,-5.64265069575,0.560709389891,127.890583999,0.707085462817,173.567551575,0.924383639519,133.795430138,0.824560626594,108.2610588,5.82419033008,156.31779214,0.0215415978356,-3.90580990605,0.0236106585217,165.368946984,3.54848113288,159.086996298,0.248736106685,156.826791687,1.19987216668,149.392766352,1.93214624362,122.82027207,49.9861164795,0.0132916916228,
 ,3.46,1.01006045549,-5.52360277023,0.561805796658,128.182725529,0.70592037904,173.65557404,0.918931588674,133.624854853,0.81524633957,106.890170771,5.8028533991,156.332312234,0.021040260537,-3.35650850874,0.0240628171412,165.779995903,3.60100360238,159.482360432,0.247413214856,156.826118432,1.20000273431,149.513805015,1.94101103651,123.238806933,49.9843466287,0.0138141751836,
 ,3.48,1.01006031997,-5.39129303612,0.562803303916,128.491591499,0.705447856388,173.774127199,0.91213771294,133.386261809,0.807394498254,105.655401403,5.79507458456,156.426871072,0.0205501650364,-2.78550985109,0.0244852611708,166.17762839,3.64328384892,159.832043443,0.245966831473,156.82659134,1.19823936619,149.616495596,1.94750661059,123.585143878,49.9825292751,0.0142411415352,
 ,3.5,1.01005722729,-5.24548887794,0.563659770545,128.812116153,0.705669544103,173.924081981,0.904085810935,133.079933385,0.801098816792,104.61178523,5.79974479278,156.597328465,0.0200735122992,-2.19458031895,0.0248730792093,166.560566544,3.67487426263,160.137531533,0.244396814134,156.828258037,1.19452030431,149.699895699,1.95157432291,123.859947579,49.9806745452,0.0145819934451,
 ,3.52,1.01005139827,-5.08603768061,0.564327840354,129.138376079,0.706567088223,174.105780509,0.894838537064,132.704248068,0.796368572607,103.805142629,5.81520668131,156.835946391,0.0196126076613,-1.58604770394,0.0252218815114,166.927773403,3.6954727289,160.400077366,0.242703857278,156.83114428,1.18880000371,149.762997897,1.95319620599,124.064325298,49.9787932969,0.0148359731502,
 ,3.54,1.01004307972,-4.91288515114,0.564758812594,129.463854707,0.708104252936,174.318984729,0.884439446157,132.255608174,0.793154835024,103.268756535,5.8394656967,157.132674745,0.0191697932509,-0.962805533397,0.0255279202313,167.278438406,3.70493749269,160.620728,0.240889678016,156.835251323,1.18105200796,149.804729075,1.95239649771,124.19984224,49.976898315,0.0149926709104,
 ,3.56,1.01003252635,-4.72609899546,0.564906874261,129.781726187,0.710229766387,174.562841308,0.872918612938,131.72848208,0.791376281549,103.021166412,5.87041973429,157.476557428,0.018747359419,-0.328281085102,0.0257882082204,167.611965654,3.70330399549,160.800376332,0.238957255341,156.840554081,1.17127233734,149.823958375,1.94924299146,124.268569023,49.9750051985,0.0150338195634,
 ,3.58,1.01001998452,-4.52589455299,0.564733218983,130.085132986,0.712880549177,174.8358674,0.860300886745,131.115553312,0.790938642674,103.065197113,5.90608108866,157.857017119,0.0183474453262,0.313636109782,0.0260006277476,167.927965189,3.69080115003,160.939833471,0.236911087888,156.847001021,1.15948297133,149.819514148,1.94384777173,124.27315307,49.9731328322,0.0149360715182,
 ,3.6,1.01000567961,-4.31265885094,0.564209591011,130.367436454,0.715984981629,175.135960137,0.846615673165,130.407966239,0.791744155785,103.38817356,5.9447649121,158.26484156,0.0179719392168,0.958704328224,0.0261640205911,168.226247808,3.66786439755,161.039921781,0.234757433956,156.854516647,1.14573499179,149.790210795,1.93636688958,124.216905187,49.9713033972,0.014674352511,
 ,3.62,1.0099898086,-4.08696985207,0.563320863595,130.622426492,0.719465905469,175.460430989,0.831907089235,129.595659196,0.793690371232,103.963179377,5.9852220904,158.692777496,0.0176223879825,1.60247271469,0.0262782519843,168.506824039,3.63514312514,161.101589617,0.232504500654,156.863007244,1.13011099207,149.734886727,1.92699859983,124.103892072,49.9695419309,0.0142253383626,
 ,3.64,1.00997253932,-3.849608368,0.562066380056,130.844483622,0.723243129846,175.806064406,0.816243404703,128.667780758,0.796660452485,104.751178132,6.02670118139,159.13571471,0.0172999235999,2.24044748329,0.0263442427569,168.769907659,3.59350056106,161.126049159,0.230162556155,156.872370203,1.11272644182,149.652454814,1.91597991916,123.939025059,49.9678755072,0.013570611196,
 ,3.66,1.00995401623,-3.60156108746,0.56045993748,131.02869312,0.727235309403,176.169198609,0.799724833643,127.61319271,0.800509131457,105.703791052,6.06893309087,159.590499177,0.0170052112589,2.86826832181,0.0263639664427,169.015923635,3.54400503367,161.114937817,0.227743949065,156.882506841,1.0937298154,149.5419667,1.90358145063,123.728135135,49.9663321474,0.0126991170944,
 ,3.68,1.00993437235,-3.34401428145,0.558528457604,131.170915646,0.731361169714,176.545824882,0.782488945362,126.421072357,0.805049358387,106.766490638,6.11204223022,160.055450799,0.0167384209171,3.4818808739,0.0263404108411,169.245519705,3.4879123687,161.070501625,0.225263030326,156.893338155,1.07330142638,149.402692073,1.89010062789,123.478024272,49.9649396024,0.0116086581601,
 ,3.7,1.00991374519,-3.07833884243,0.556309545873,131.26782198,0.735540158232,176.931700337,0.764713183788,125.081634866,0.810044339975,107.881930831,6.15639754922,160.529683315,0.0164992210609,4.07769220217,0.0262775061863,169.459580038,3.42664009483,160.99579569,0.222735984413,156.904822571,1.05165104346,149.234213688,1.87585373157,123.196483823,49.963724153,0.0103062929562,
 ,3.72,1.00989229465,-2.80606824455,0.553848268225,131.31690118,0.739692683669,177.322467888,0.746614186961,123.587000218,0.815208279269,108.99311794,6.20242471081,161.012336922,0.0162867910279,4.65269916603,0.0261800243865,169.659238775,3.36173491602,160.894892109,0.220180586248,156.916974464,1.0290144773,149.036538414,1.86116719033,122.89227216,49.9627095615,0.00880767139899,
 ,3.74,1.00987021998,-2.52887165714,0.551193559873,131.316452318,0.74374016263,177.713776309,0.72844376093,121.932225147,0.820217127835,110.046158938,6.25040574901,161.501838987,0.0160998466448,5.20458399666,0.026053455498,169.84589065,3.29483549884,160.773080022,0.217615907046,156.929882066,1.00564940821,148.810223973,1.84636877634,122.575046022,49.9619162783,0.00713547328059,
 ,3.76,1.00984777369,-2.24852472576,0.548394710928,131.265570035,0.747605112706,178.101392951,0.710481484091,120.116503524,0.824728552196,110.992410882,6.30029425558,161.99530186,0.0159366733362,5.73177604328,0.0259038685175,170.021195607,3.22763294996,160.637035756,0.215061995377,156.943723454,0.98183076345,148.556520075,1.83177932491,122.255243104,49.9613609633,0.0053172352124,
 ,3.78,1.00982527029,-1.96688042778,0.545498346425,131.164133851,0.751211514061,178.481302164,0.693024023808,118.144504765,0.82840856716,111.789977191,6.35157235695,162.488145366,0.0157951612901,6.23348270872,0.0257377636468,170.187074127,3.16183139448,160.494934132,0.212539558789,156.958779405,0.957845947167,148.277521109,1.81770554836,121.943916745,49.9610563327,0.00338292423827,
 ,3.8,1.00980308867,-1.6858419399,0.542546236581,131.01281015,0.754485609671,178.849783803,0.676371388285,116.027767109,0.830961182369,112.404618167,6.40317074389,162.973994763,0.015672838618,6.70969524846,0.0255619224572,170.345690104,3.09911081707,160.356465986,0.210069666625,156.975442138,0.933990178739,147.976325164,1.80443438359,121.652526814,49.9610112898,0.00136263870246,
 ,3.82,1.00978166739,-1.40733870135,0.539574147525,130.813074006,0.757357235196,179.203468257,0.660810578754,113.785995248,0.83215700759,112.810231463,6.45346538325,163.44485855,0.0155669004863,7.16117605528,0.0253832609976,170.499418366,3.04109383332,160.23272382,0.207673486983,156.994219158,0.910562118483,147.657190517,1.79222913083,121.392693379,49.9612312588,-0.000715214106657,
 ,3.84,1.0097614927,-1.13330593574,0.536611789995,130.567255013,0.759761673793,179.539367053,0.646597502952,111.448044342,0.831856963161,112.989094762,6.50035510158,163.891545306,0.015474234612,7.58943341641,0.0252086890902,170.650794515,2.98931737926,160.135919593,0.205372061357,157.015731566,0.887859865542,147.325675788,1.78132743274,121.175921192,49.9617186092,-0.00282499385308,
 ,3.86,1.00974307968,-0.86566694767,0.533683764902,130.278607119,0.761641931973,179.854880816,0.633938560481,109.052330819,0.830027876318,112.932045931,6.54141402518,164.304246437,0.0153914459227,7.99668798439,0.0250449771246,170.802445659,2.94520951876,160.078908905,0.203186110686,157.040706307,0.866177318941,146.988743835,1.77194093381,121.013303254,49.9624730462,-0.00494400466366,
 ,3.88,1.00972694762,-0.606316683205,0.530811263,129.951396936,0.762951243486,-179.852211213,0.622973920475,106.646426943,0.826747670046,112.638714608,6.57410308492,164.673199283,0.0153148852195,8.38583298982,0.0248986298843,170.957001917,2.91007075736,160.074516223,0.201135857992,157.069961919,0.845800813884,146.654803005,1.76425627532,120.915211023,49.963491852,-0.00705176231499,
 ,3.9,1.00971359127,-0.357104469159,0.528014172339,129.59099867,0.763655541533,-179.583774084,0.613764984963,104.285694723,0.822198992901,112.117827742,6.59601669192,164.989352508,0.015240687996,8.76038816286,0.0247757656081,171.116990437,2.88505851128,160.13468665,0.199240846714,157.10438743,0.827005893149,146.333653927,1.75843693639,120.890977898,49.9647698861,-0.00912848281942,
 ,3.92,1.00970345045,-0.119813624695,0.525313197572,129.203977257,0.763735605121,-179.341345566,0.606288613995,102.030990164,0.816651471242,111.387506131,6.60513538227,165.24497618,0.0151648299185,9.12444585882,0.0246819977994,171.284715923,2.87117281701,160.269528041,0.197519731362,157.14491428,0.810054053354,146.036308064,1.75462534028,120.948582059,49.9662992938,-0.0111530523174,
 ,3.94,1.00969688102,0.103864174749,0.522731607146,128.798135659,0.763188589119,-179.126163187,0.600440181825,99.9456750363,0.810434257257,110.475369477,6.6000535195,165.434182664,0.0150832047106,9.48260716148,0.0246223173895,171.462134316,2.86924109576,160.486345835,0.195990018799,157.192481504,0.795189316375,145.774648434,1.75294461105,121.094335538,49.9680689255,-0.0131008335074,
