Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),
Configuration Field Inputs,50,50,10,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Frequency,ROCOF,
 ,1.46,0.996848075774,-1.37862342293,0.207921624606,-36.8275889917,0.230239054716,-31.3549236589,17.4296500104,-7.31424482249,0.0598211382448,123.474292272,2.6737525574,-0.297685160344,0.316020409002,23.906331646,7.40880923692,60.1948946267,0.0484514314874,0.860455344742,0.125763746054,144.828480279,49.9765747644,-0.0148437953019,
 ,1.48,0.996852470118,-1.23068084506,0.20772766603,-36.6547849503,0.230000261176,-31.1785196649,17.4201515384,-7.15666511113,0.0609920144592,125.027626173,2.64802427103,0.115594773584,0.318705111616,23.5574772114,7.41527025189,60.2038418301,0.0484546356635,0.983705376283,0.125781750212,144.990762761,49.9784940713,-0.0151180909688,
 ,1.5,0.99686028905,-1.09650021475,0.207501972735,-36.4918107071,0.22971583275,-31.0107333694,17.403470571,-7.00624628085,0.0622319894379,126.554846173,2.61623130242,0.583405626573,0.320852216832,23.2990401181,7.41727806238,60.2887605168,0.0483303106807,1.1452132829,0.126032006212,145.188942118,49.9804065748,-0.0151732755633,
 ,1.52,0.996871402889,-0.975733272127,0.20724901018,-36.3388754662,0.229391101441,-30.8518466423,17.3797931945,-6.86279771242,0.063495469134,128.006221026,2.5787666987,1.10650409051,0.322445623977,23.1286321612,7.41489567747,60.4480573764,0.0480911586115,1.34091514096,0.126508432037,145.421442533,49.9822845759,-0.0150087142399,
 ,1.54,0.996885605689,-0.867839956619,0.206974377316,-36.1961395538,0.229032641229,-30.7020923558,17.349517121,-6.7261309344,0.0647336996722,129.340988154,2.53610687547,1.68567545791,0.32347895824,23.0439008397,7.4083210228,60.6788054743,0.0477520074317,1.5665798811,0.127202482017,145.68593511,49.9841011133,-0.0146281130926,
 ,1.56,0.996902618729,-0.772099695062,0.206684765992,-36.0637208202,0.228648146135,-30.5616519295,17.3132508945,-6.5960734634,0.0658968111829,130.526963797,2.48880427754,2.32163662003,0.323955339519,23.0425482168,7.39787785735,60.9767466117,0.0473294614686,1.8177120972,0.12810326495,145.97945371,49.9858305174,-0.0140395594868,
 ,1.58,0.996922096048,-0.687626548785,0.206387890069,-35.9417011041,0.228246288511,-30.4306544664,17.2718079295,-6.47248269045,0.0669359697755,131.539480056,2.437478203,3.01491381522,0.323886938847,23.1223271807,7.38400106195,61.3363070697,0.0468415101242,2.08946129451,0.129197704693,146.298537645,49.9874489511,-0.0132554670122,
 ,1.6,0.996943631834,-0.613387993581,0.206092383465,-35.8301324341,0.227836560965,-30.3091775931,17.2261953575,-6.35525920976,0.0678054385835,132.359953958,2.38280388065,3.76569386018,0.323294338068,23.2810195914,7.36721715623,61.7506330716,0.0463071042346,2.3765459625,0.130470745099,146.639389498,49.9889349265,-0.0122924228079,
 ,1.62,0.996966769406,-0.548227017882,0.205807667348,-35.7290426736,0.22742910539,-30.1972500343,17.1775977913,-6.24435889354,0.0684644139879,132.974335997,2.32549993876,4.57364917157,0.322205711487,23.5164008882,7.34812120491,62.2116532046,0.0457457108936,2.67320317618,0.131905599956,146.998036139,49.9902697824,-0.011170937142,
 ,1.64,0.996991011474,-0.490887139743,0.205543787716,-35.6384403595,0.227034532524,-30.0948558638,17.1273562507,-6.1398029572,0.0688785635394,133.371607083,2.26631445749,5.43773937296,0.320655851495,23.8261958649,7.32735151964,62.710175033,0.0451768587613,2.97317624344,0.133484046898,147.370482087,49.9914381135,-0.00991509737853,
 ,1.66,0.997015831318,-0.440039864688,0.205311225686,-35.558318541,0.22666373533,-30.0019402873,17.07694263,-6.04168524686,0.0690212392238,133.542419285,2.20600985905,6.35599583843,0.318685063579,24.2080305053,7.30556372106,63.2360220824,0.0446196866462,3.26975350709,0.135186762173,147.752846426,49.9924281383,-0.00855213080548,
 ,1.68,0.997040684521,-0.394314036236,0.205120683881,-35.4886574837,0.226327699329,-29.9184167396,17.0279302116,-5.95017602902,0.0688743719609,133.477920822,2.14534696017,7.3253001765,0.316337959513,24.6593849898,7.28340577063,63.778215248,0.0440925083694,3.55586996359,0.136993691007,148.141477169,49.9932319962,-0.00711188318056,
 ,1.7,0.997065020884,-0.352326471271,0.204982853342,-35.4294261725,0.226037312766,-29.8441750034,16.9819608487,-5.86552168062,0.0684290726457,133.168772953,2.08506858735,8.34117320342,0.313662180694,25.1775531648,7.26149549383,64.325199616,0.0436124064479,3.82427915774,0.13888444621,148.533039744,49.9938459648,-0.00562622221506,
 ,1.72,0.997088296188,-0.312713225243,0.204908166285,-35.3805826158,0.225803179262,-29.7790900076,16.9407095431,-5.78803987288,0.0676859747093,132.60435398,2.02588323459,9.39759683791,0.310707086351,25.7596138465,7.24040188552,64.8651139683,0.0431948659086,4.06779552312,0.140838725955,148.924578849,49.9942705904,-0.00412837749944,
 ,1.74,0.997109983512,-0.274160799386,0.204906540898,-35.3420730212,0.225635435338,-29.7230309218,16.9058472287,-5.71811011099,0.0666553556283,131.772150195,1.968449316,10.486896576,0.307522443422,26.4024191939,7.22063112484,65.3860962909,0.0428534575721,4.27959733825,0.142836740315,149.31355508,49.9945107254,-0.00265223049624,
 ,1.76,0.997129583853,-0.23543658518,0.204987124975,-35.3138299818,0.22554357495,-29.6758701427,16.8790026328,-5.6561598223,0.0653570714133,130.657352776,1.91336061993,11.5997153445,0.304157155926,27.1026049462,7.2026177574,65.8766149254,0.0425995775735,4.45356907333,0.144859635302,149.697859236,49.9945754705,-0.00123157010853,
 ,1.78,0.997146635889,-0.195417841217,0.205158045667,-35.2957698696,0.225536282962,-29.6374917645,16.8617241321,-5.60264655381,0.0638203288784,129.242712086,1.86113358975,12.7251088924,0.300658071544,27.8566264856,7.18672097635,66.3258120588,0.0424422469828,4.58465133064,0.146889902886,150.075808134,49.9944780192,0.000100669108508,
 ,1.8,0.997160724758,-0.153118515264,0.205426172863,-35.2877896839,0.225621279281,-29.6077991407,16.8554425313,-5.5580372099,0.0620833042086,127.508746214,1.81219702092,13.8507868966,0.297068901407,28.6608234076,7.17322540989,66.723844406,0.0423879725258,4.66915954751,0.148911765596,150.446126114,49.9942354073,0.00131316786831,
 ,1.82,0.997171489788,-0.107713259637,0.205796903695,-35.2897636386,0.225805175256,-29.5867211729,16.8614356842,-5.52278558985,0.0601925908356,125.434456808,1.76688465952,14.9635117664,0.293429285918,29.5115135775,7.1623453699,67.062205372,0.0424406669693,4.70503158122,0.150911524956,150.807916348,49.9938681697,0.0023769632981,
 ,1.84,0.997178631176,-0.058558040777,0.206273975359,-35.3015397917,0.226093343821,-29.5742170114,16.8807958437,-5.49730972497,0.058202422656,122.998764113,1.72543100946,16.0496492021,0.289774034644,30.4051155871,7.15423119434,67.3340136416,0.0426016260232,4.69197051525,0.152877863966,151.160625648,49.9933999113,0.00326615124813,
 ,1.86,0.997181915616,-0.00520681314481,0.20685931289,-35.3229370236,0.226489804816,-29.5702789052,16.9144005665,-5.48197062335,0.0561735698224,120.182912982,1.68797041511,17.095843069,0.286132562185,31.3382962744,7.1489761726,67.5342548304,0.0428695577196,4.63146198553,0.154802095132,151.504005848,49.9928568005,0.00395853112255,
 ,1.88,0.997181180909,0.052576188252,0.20755291769,-35.3537426464,0.226997126909,-29.5749330093,16.9628879202,-5.47705397823,0.0541717492015,116.974077425,1.65453921427,18.0897658855,0.282528534953,32.3081377366,7.14662259954,67.659965224,0.0432406600515,4.52666260112,0.156678347048,151.838074176,49.9922669958,0.00443617559473,
 ,1.9,0.997176339565,0.114808885141,0.208352801499,-35.3937108948,0.227616347527,-29.588238029,17.0266366396,-5.4827561723,0.0522653478974,113.370230302,1.62508050016,19.0208798033,0.278979736364,33.3123163124,7.1471657581,67.710349421,0.0437087428706,4.38217394214,0.158503684218,152.163074272,49.9916600169,0.00468590915528,
 ,1.92,0.997167381419,0.181288763754,0.209254969153,-35.4425624877,0.228346912241,-29.6102816579,17.1057517651,-5.49917553172,0.0505222626375,109.385962974,1.59945084214,19.8811355763,0.275498150832,34.3492845755,7.15055504942,67.686826666,0.0442653903112,4.20373132677,0.160278156599,152.479438893,49.9910660767,0.00469968157305,
 ,1.94,0.997154375201,0.25159537823,0.210253451999,-35.4999853827,0.229186635049,-29.6411748475,17.2000561634,-5.52630928918,0.0490057650749,105.058307013,1.57742823742,20.6655410717,0.272090260756,35.418446642,7.15669202151,67.5930036805,0.044900160004,3.99784522876,0.162004777181,152.787754727,49.9905153871,0.00447482497067,
 ,1.96,0.997137469026,0.325097954654,0.211340392156,-35.5656367684,0.23013168099,-29.6810440219,17.309088192,-5.56405616608,0.047769562863,100.450871677,1.55872061842,21.3725461662,0.268757545763,36.5203171376,7.16542562222,67.4345748741,0.0456008149596,3.77143482356,0.163689427783,153.088729315,49.9900374565,0.00401418624445,
 ,1.98,0.997116889694,0.400967979244,0.212506176129,-35.6391462556,0.23117657247,-29.7300214306,17.432105617,-5.61222394865,0.0468526276827,95.6541891189,1.54297441147,22.0042145415,0.265497170224,37.6566549285,7.17654554465,67.2191539547,0.0463535832688,3.53148839083,0.165340695053,153.38315973,49.9896603949,0.00332612989447,
 ,2.0,0.997092940671,0.478196534723,0.213739614609,-35.7201201507,0.232314220547,-29.7882339009,17.5680957421,-5.67054098078,0.0462747681892,90.7806415545,1.52978289009,22.5661803296,0.262302843208,38.8305640189,7.18977496993,66.9560441326,0.0471434399053,3.28477624943,0.16696964036,153.671902467,49.9894102432,0.00242440985722,
 ,2.02,0.997065998633,0.555616034766,0.21502816372,-35.8081466229,0.233535982248,-29.8557903219,17.715791551,-5.73867018149,0.046034083608,85.9540064297,1.51869433237,23.0674136739,0.259165834314,40.0465555432,7.20476428456,66.6559571853,0.0479544041634,3.03763108989,0.168589508882,153.955843952,49.9893103431,0.00132791252784,
 ,2.04,0.997036508435,0.631925900672,0.216358181528,-35.9028015132,0.234831744696,-29.9327682486,17.8736935121,-5.81622404947,0.0461071220856,81.2959064344,1.50922021735,23.5198397871,0.256076128432,41.3105661767,7.22108741741,66.3306943606,0.0487698458406,2.7958002747,0.17021538458,154.235871164,49.9893807627,6.02766912306e-05,
 ,2.06,0.997004976404,0.705721630009,0.21771521253,-36.0036544899,0.236190036451,-30.019200065,18.0400965577,-5.9027791471,0.0464518255673,76.9129411395,1.50084383713,23.9378683876,0.253023701613,42.6299291648,7.23824229493,65.9928040719,0.0495727933144,2.56436644575,0.171863798976,154.512842048,49.989637791,-0.00135060057092,
 ,2.08,0.996971961916,0.775526626254,0.219084291903,-36.1102752237,0.237598166041,-30.1150591857,18.2131216128,-5.99788874299,0.0470125243861,72.8879484267,1.49302974008,24.3378937614,0.24999989787,44.0132942037,7.25565656895,65.6552322315,0.0503462371676,2.34772729476,0.173552302612,154.787555733,49.9900935145,-0.00287315988486,
 ,2.1,0.996938067256,0.839826093557,0.220450260813,-36.2222392433,0.239042387075,-30.2202467996,18.3907509435,-6.1010925971,0.0477257763305,69.2769386074,1.48523436362,24.7378210848,0.246998881955,45.4704913766,7.27269927351,65.3309806046,0.0510734239163,2.14962257648,0.175299008808,155.060722918,49.9907554844,-0.00447286274589,
 ,2.12,0.996903925883,0.897102253005,0.221798083862,-36.3391331384,0.240508088759,-30.3345796708,18.5708665008,-6.21192324821,0.0485258995513,66.1110642633,1.47691808742,25.1566641256,0.244019135182,47.0123322016,7.28869847934,65.0327866895,0.0517381355442,1.9731958729,0.177122119811,155.332937214,49.9916264843,-0.00611294492185,
 ,2.14,0.99687018928,0.9458701073,0.223113159931,-36.4605588014,0.241980009959,-30.4577795032,18.7512903725,-6.32990855915,0.049349468048,63.4017076236,1.46755877594,25.614245531,0.241064949458,48.6503377899,7.30296440613,64.772835503,0.0523249517818,1.82107955521,0.179039445659,155.604648587,49.9927044011,-0.00775522157038,
 ,2.16,0.996837512684,0.984712969735,0.224381618125,-36.5861364341,0.243442474275,-30.5894643518,18.9298264168,-6.45457064785,0.050138529439,61.1466476274,1.45666671642,26.1310159728,0.238147858576,50.3963806661,7.31481689378,64.5625096773,0.0528194932325,1.69549315683,0.1810679261,155.876140362,49.9939822048,-0.00936092450352,
 ,2.18,0.996806540069,1.01231698083,0.225590591316,-36.7155061035,0.244879642882,-30.7291425148,19.1043021382,-6.58542164742,0.0508426598226,59.3358593043,1.44380072079,26.7279941705,0.23528792546,52.2622239333,7.32361567735,64.4121799758,0.0532086444169,1.59834741759,0.183223165717,156.147511375,49.9954480346,-0.0108915515825,
 ,2.2,0.996777888847,1.02750386117,0.226728460719,-36.8483276912,0.246275781271,-30.8762092762,19.2726098823,-6.7219569771,0.0514201365811,57.9562313286,1.42858506143,27.426817085,0.232514780336,54.258940721,7.32879159418,64.3310342989,0.0534807564987,1.53134820746,0.185518992043,156.418664852,49.9970853916,-0.0123097083442,
 ,2.22,0.996752134774,1.02926119071,0.227785066104,-36.9842791584,0.247615535329,-31.029946784,19.4327464632,-6.86364695906,0.0518385328072,56.9950364083,1.41072685111,28.2498781748,0.229868279551,56.3962003754,7.32987669045,64.3269399732,0.0536258298266,1.49609617781,0.187967045937,156.689305352,49.9988734317,-0.0135799226117,
 ,2.24,0.996729797607,1.01676956207,0.228751877474,-37.1230531257,0.248884211715,-31.1895272463,19.5828503981,-7.00992768684,0.0520749860303,56.4422813234,1.39003344683,29.2205204377,0.227398632067,58.6814183291,7.32653118714,64.4063319897,0.0536356764903,1.49417922905,0.190576412857,156.958944694,50.0007873529,-0.0146694139667,
 ,2.26,0.996711328038,0.989426025455,0.22962212532,-37.2643518507,0.250068056987,-31.3540195138,19.7212359993,-7.16019204854,0.0521163207348,56.292156477,1.36642943319,30.3632380766,0.225165826884,61.1187867175,7.31856539753,64.5741190737,0.0535040628714,1.52725572086,0.193353302902,157.226917185,50.0027988677,-0.0155488014942,
 ,2.28,0.996697096381,0.94686332525,0.230390887849,-37.4078807712,0.251154529588,-31.5223989905,19.8464236681,-7.31378174594,0.0519591348452,56.5437809562,1.33997269499,31.7038235514,0.223238199406,63.7082342213,7.30595494036,64.8336000924,0.0532268317382,1.59712681914,0.196300786621,157.492403794,50.00487675,-0.016192735065,
 ,2.3,0.996687383471,0.888964519196,0.231055134765,-37.5533408539,0.252132558588,-31.6935606898,19.957165834,-7.46998104399,0.0516099021696,57.2013593591,1.31086897911,33.2693728559,0.221690009985,66.4444050413,7.28884794441,65.1863852267,0.0528020028562,1.7057965152,0.199418592562,157.754464194,50.0069874451,-0.0165804375295,
 ,2.32,0.996682374074,0.81587267018,0.231613728353,-37.7004200651,0.252992782949,-31.866335122,20.0524680928,-7.62801284786,0.0510850928234,58.273764986,1.27948412345,35.0880291724,0.220597984858,69.3157919495,7.26756337357,65.6323193614,0.0522298504468,1.8555177022,0.202702971436,158.01207498,50.0090957285,-0.0166961474649,
 ,2.34,0.996682153068,0.727995404045,0.232067383597,-37.8487843337,0.253727765177,-32.0395065815,20.1316052078,-7.78703755005,0.0504112646966,59.7734574922,1.24635273574,37.1883043062,0.220036894231,72.3041939923,7.2425801025,66.1694089661,0.0515129551861,2.04882226513,0.20614663046,158.264171862,50.0111654008,-0.0165294544898,
 ,2.36,0.996686704477,0.62600423368,0.23241859,-37.9980684231,0.25433217337,-32.2118332956,20.1941317506,-7.94615492719,0.0496250231576,61.7145462677,1.21218148289,39.5977753522,0.220074406788,75.3846771935,7.21451692931,66.7937579462,0.0506562278735,2.28853243012,0.209738740071,158.509693373,50.0131600035,-0.0160755215662,
 ,2.38,0.996695913342,0.510828657119,0.232671498509,-38.1478671564,0.254802926056,-32.3820688061,20.2398872709,-8.1044092031,0.0487726780394,64.109750778,1.17784428316,42.3409297825,0.220765637858,78.5261783818,7.18410430644,67.4995220383,0.0496669014533,2.57774960742,0.213465013683,158.747623539,50.01504354,-0.0153351910988,
 ,2.4,0.996709570281,0.383645143752,0.2328317776,-38.2977274443,0.255139294708,-32.5489838885,20.2689959879,-8.26079723734,0.0479093490344,66.9660399303,1.14436567089,45.4359634685,0.222147954231,81.692800336,7.15214918181,68.278894679,0.0485544877916,2.91981563657,0.217307859546,158.977031165,50.0167811888,-0.0143149739883,
 ,2.42,0.996727378469,0.245861225983,0.232906443097,-38.4471415567,0.255342959512,-32.7113882751,20.2818611052,-8.41427965009,0.0470972019931,70.278940204,1.11288774422,48.8904827544,0.224236659286,84.8457136177,7.11949493058,69.1221392414,0.047330695523,3.31823970813,0.221246602183,159.197103728,50.0183399934,-0.013026923056,
 ,2.44,0.9967489627,0.0990950119165,0.232903666632,-38.595542045,0.255418014789,-32.8681514356,20.2791539418,-8.56379455819,0.0464024850742,74.0259781164,1.08461608664,52.6963901123,0.227022118905,87.9454423972,7.08697887254,70.0176824476,0.0460093054003,3.77658236394,0.225257769219,159.407174353,50.0196895143,-0.0114883944274,
 ,2.46,0.996773880083,-0.0548494739075,0.232832567932,-38.7422986667,0.255370921491,-33.0182216855,20.261798168,-8.70827347574,0.0458911487201,78.1604737922,1.06074191302,56.8247643447,0.230468699592,90.9542155234,7.05539024475,70.9522811923,0.0446059999331,4.29828604627,0.22931543792,159.606740929,50.020802432,-0.00972170252112,
 ,2.48,0.996801631939,-0.214010631717,0.232702996172,-38.8867175997,0.255210405338,-33.1606429443,20.2309495158,-8.84665882795,0.0456231492491,82.6077021775,1.04234246512,61.2221627609,0.234515618159,93.8380470129,7.02543166393,71.9112698287,0.0431381447071,4.88644004619,0.233391634334,159.795476977,50.0216550871,-0.0077536762211,
 ,2.5,0.996831676391,-0.376300746681,0.232525305658,-39.028043141,0.25494730052,-33.2945685417,20.1879714102,-8.9779224416,0.0456460487463,87.2657358061,1.03026943099,65.8101388323,0.239079521284,96.5682789865,6.99768700656,72.8788875977,0.0416245196806,5.54346705104,0.237456776708,159.973234401,50.0222279481,-0.00561512561517,
 ,2.52,0.996863441212,-0.53953994361,0.232310130889,-39.1654619915,0.254594340289,-33.4192715721,20.1344070332,-9.10108431262,0.0459890664933,92.0124244954,1.02504375083,70.4894143073,0.244058397022,99.1224479204,6.97259822295,73.8386772652,0.040085000043,6.27071986216,0.241480153851,160.140038729,50.0225059971,-0.00334023032614,
 ,2.54,0.996896336483,-0.70149196293,0.232068165798,-39.2981101195,0.254165897342,-33.5341514307,20.0719483902,-9.21523091425,0.0466589865871,96.717833578,1.02678006294,75.1488223904,0.249336313226,101.484475811,6.95045289211,74.7739375914,0.038540188026,7.06798176475,0.245430428358,160.296077733,50.0224790264,-0.000965861940568,
 ,2.56,0.996929766737,-0.859901049664,0.231809951561,-39.4250820885,0.253677678483,-33.6387363062,20.0024029932,-9.31953230118,0.0476390049084,101.259013033,1.03516061279,79.6772634346,0.254788482327,103.644299139,6.93138337626,75.6682055256,0.03701099958,7.93287440763,0.249276154121,160.441684604,50.022141839,0.00146914568353,
 ,2.58,0.996963142265,-1.01252922663,0.231545676866,-39.5454426246,0.25314637964,-33.7326815698,19.9276588103,-9.413257291,0.0488907553505,105.532808186,1.04946604376,83.9755392072,0.260286237518,105.597108166,6.9153773542,76.5057403465,0.0355182132844,8.86019489226,0.25298629736,160.577316936,50.0214943518,0.00392476339738,
 ,2.6,0.996995889423,-1.15719321761,0.231284993957,-39.6582401023,0.252589308856,-33.8157641652,19.8496481516,-9.49578606508,0.0503588163341,109.463410977,1.06865440871,87.9649852402,0.265701628565,107.34237774,6.90229843555,77.2719820459,0.0340819934411,9.84123036432,0.25653075044,160.703532831,50.0205415967,0.00636055540579,
 ,2.62,0.997027459798,-1.29180029598,0.231036853138,-39.7625215319,0.252023986215,-33.8878732763,19.7703111707,-9.56661962984,0.0519764530378,113.003751958,1.09146800485,91.5912651545,0.270911468318,108.882843721,6.89191462582,77.9539599944,0.0327214049764,10.8631329475,0.259880828074,160.820965376,50.0192936222,0.00873647344751,
 ,2.64,0.997057338208,-1.41438235928,0.230809357761,-39.8573485646,0.251467730871,-33.9489977072,19.691559658,-9.62538571379,0.0536713776432,116.132048306,1.11654506494,94.8235575508,0.275800760145,110.223535748,6.8839317387,78.5406344052,0.0314539440745,11.9084756658,0.263009736052,160.930296677,50.0177652967,0.011013640198,
 ,2.66,0.99708504957,-1.52312756932,0.230609641048,-39.9418139702,0.250937246176,-33.9992105562,19.6152417811,-9.67184084311,0.0553707232839,118.845800742,1.14251878291,97.6506282363,0.280265503854,111.370932727,6.87802850985,79.0231609101,0.0302951142049,12.9551409423,0.2658930034,161.032232476,50.0159760187,0.0131551057347,
 ,2.68,0.997110164708,-1.61640895131,0.230443765475,-40.0150580166,0.250448214437,-34.0386518887,19.5431084005,-9.70586852922,0.0570049142274,121.155311068,1.16809481578,100.07557476,0.284214915506,112.332271128,6.87389017172,79.3950760945,0.0292580803686,13.9767019029,0.2685088698,161.127478247,50.0139493391,0.0151265614123,
 ,2.7,0.997132305229,-1.69280941043,0.230316644851,-40.0762841652,0.250014912923,-34.0675102013,19.4767815471,-9.72747370643,0.0585104663326,123.078008687,1.19210590508,102.110633903,0.287573111981,113.115010957,6.87123757217,79.6524078078,0.0283534323792,14.9434257977,0.270838621176,161.216717517,50.0117125051,0.0168969963588,
 ,2.72,0.997151147584,-1.75114270222,0.230231988728,-40.1247735207,0.24964986243,-34.0860035235,19.417725595,-9.73677375958,0.0598319195894,124.634103433,1.21354669509,103.772825455,0.290280312301,113.726449416,6.86984949366,79.7937176951,0.0275890785463,15.8239468761,0.272866867566,161.300592967,50.0092959346,0.0184392830205,
 ,2.74,0.997166426436,-1.79046997874,0.230192268358,-40.1598975075,0.249363518937,-34.0943610112,19.3672216036,-9.73398666455,0.0609231354962,125.843576588,1.23159340616,105.080688256,0.292293601174,114.173465406,6.86957657477,79.8200845328,0.0269702736732,16.5875269135,0.274581758621,161.379690762,50.0067326326,0.0197306797239,
 ,2.76,0.997177937441,-1.81011162665,0.230198703105,-40.1811283178,0.249164017686,-34.092805848,19.3263452377,-9.71941691161,0.0617481529361,126.724287687,1.24561282355,106.052052895,0.293587290717,114.462376579,6.87034606747,79.735035994,0.0264997623919,17.2066708463,0.275975133448,161.454528378,50.0040575617,0.0207532400745,
 ,2.78,0.997185539496,-1.80965421237,0.230251266037,-40.1880467557,0.249056977461,-34.0815401904,19.2959486004,-9.69343997652,0.0622817358676,127.290921631,1.25516410396,106.702663062,0.294152906574,114.598892139,6.87215750869,79.5444342076,0.0261779964921,17.6597365602,0.277042602805,161.525546089,50.0013069803,0.0214941211083,
 ,2.8,0.997189156481,-1.78895245127,0.230348707317,-40.1803472097,0.249045370931,-34.0607327662,19.2766462402,-9.65648613732,0.0625096895343,127.5545387,1.25999581898,107.045437445,0.293998816339,114.588147538,6.87507017862,79.256317841,0.0260033708816,17.9331190627,0.277783563014,161.593102137,49.9985177626,0.0219457844259,
 ,2.82,0.997188778462,-1.74812622078,0.230488594015,-40.1578395998,0.249129464794,-34.0305095824,19.2688055184,-9.60902440167,0.0624289773546,127.522560735,1.2600397313,107.090197927,0.293149511908,114.434810286,6.87918390975,78.8807013426,0.0259724235112,18.0226300385,0.278201142282,161.657471496,49.9957267132,0.0221060869889,
 ,2.84,0.997184462294,-1.68755273803,0.230667365052,-40.1204482675,0.249306831164,-33.9909480183,19.2725414444,-9.55154721323,0.0620476379931,127.19910065,1.2554021059,106.84374125,0.291644553503,114.143248566,6.88461535242,78.4293311192,0.0260799615344,17.933831668,0.27830208135,161.718848063,49.9929698923,0.0219782607952,
 ,2.86,0.997176331516,-1.60785411968,0.230880400111,-40.0682079049,0.24957242932,-33.9420743898,19.2877160135,-9.48455645824,0.0613844781073,126.585607843,1.24635286338,106.310181711,0.289537181962,113.71775575,6.89147215692,77.9153991648,0.026319104385,17.6812828289,0.278096551651,161.777349971,49.9902819631,0.0215707831904,
 ,2.88,0.997164575413,-1.50988063253,0.231122101505,-40.0012567353,0.249918754644,-33.8838648865,19.3139420068,-9.40855111324,0.0604684974853,125.68185515,1.23331252974,105.491534253,0.286892607682,113.162823753,6.89982766747,77.3532169739,0.0266812648836,17.2868607711,0.277597915231,161.833027681,49.9876955761,0.0208971420533,
 ,2.9,0.99714944711,-1.39469002605,0.231385988151,-39.9198272714,0.250336049436,-33.8162496099,19.3505911431,-9.32401668289,0.0593379876436,124.487330048,1.21683667465,104.388537358,0.283785989995,112.483456371,6.9096986232,76.7578560546,0.027156111872,16.7774770235,0.27682243177,161.885874396,49.9852408014,0.0199755024415,
 ,2.92,0.997131260583,-1.26352341097,0.23166480093,-39.8242350667,0.250812568441,-33.7391192986,19.3968064052,-9.23141639718,0.0580392328025,123.003106222,1.19759732984,103.00173104,0.280300130229,111.685509995,6.92102802871,76.1447652854,0.0277315657302,16.182576601,0.275788918936,161.935838295,49.9829446195,0.0188282834292,
 ,2.94,0.997110386463,-1.11777820964,0.231950618782,-39.714865954,0.251334890297,-33.6523342132,19.4515182964,-9.13118398912,0.0566247375046,121.234246843,1.17636074415,101.332803087,0.27652291588,110.776043718,6.93367482019,75.5293788613,0.0283938708163,15.5317873528,0.274518373124,161.982836035,49.9808304809,0.0174816557564,
 ,2.96,0.997087246594,-0.958978753214,0.232234984894,-39.5921623096,0.25188826496,-33.5557345814,19.5134647278,-9.02371777256,0.0551509168868,119.192708175,1.153960801,99.3861911921,0.27254457227,109.763654202,6.9474112676,74.9267308387,0.029127770935,14.8529921107,0.273033558286,162.0267669,49.9789179413,0.0159649724878,
 ,2.98,0.997062307318,-0.788745136238,0.232509042269,-39.4566089094,0.252456986355,-33.4491519685,19.5812141783,-8.9093756926,0.0536752275043,116.900554051,1.13126757706,97.1708744044,0.268454801233,108.6587638,6.96192829418,74.3510927298,0.029916792369,14.1709675544,0.27135857108,162.06752699,49.9772223786,0.0143101460998,
 ,3.0,0.997036071535,-0.608760962278,0.232763677816,-39.3087189377,0.253024779145,-33.3324209415,19.6531917226,-8.7884710277,0.0522528038772,114.393062764,1.10915096157,94.7022039442,0.264339911802,107.473824915,6.97684814718,73.8156490444,0.0307436201397,13.506609253,0.269518390889,162.105022823,49.9757547955,0.0125509862684,
